Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
27.71,57.62,294.12,563.69,29.4,24.0,27.51,47.81,60.45,51.48,108.01,0.0,390.21,350.36,0.0,290.05
28.89,52.5,286.5,589.94,28.55,23.83,29.79,49.72,61.21,44.43,46.53,0.0,409.18,185.54,0.0,383.27
29.8,49.12,274.31,588.44,27.31,23.55,30.61,51.54,63.34,44.3,0.0,0.0,406.42,0.0,0.0,391.27
30.35,47.38,257.81,563.56,26.53,22.02,31.49,52.48,72.54,43.23,0.0,0.0,322.05,0.0,0.0,502.06
30.5,45.75,222.88,524.56,25.7,21.85,31.69,55.06,74.25,42.01,0.0,0.0,265.12,0.0,0.0,481.42
30.25,45.62,169.31,464.31,24.8,22.08,31.15,58.03,71.71,42.77,0.0,0.0,157.71,0.0,0.0,534.68
29.54,47.25,109.31,354.56,24.14,20.92,30.75,59.85,75.98,43.84,0.0,0.0,87.64,0.0,0.0,498.35
28.51,49.88,46.38,184.94,23.76,21.52,30.19,61.54,72.31,46.86,0.0,33.68,40.8,0.0,19.99,247.19
27.29,51.62,0.0,0.0,23.32,22.83,27.47,64.42,69.21,57.89,0.0,130.9,0.0,0.0,101.41,0.0
26.36,53.25,0.0,0.0,22.33,23.31,27.7,71.02,71.63,58.65,0.0,223.3,0.0,0.0,122.88,0.0
25.66,55.25,0.0,0.0,22.04,25.02,26.42,73.25,64.37,68.26,0.0,308.34,0.0,0.0,231.17,0.0
24.96,57.25,0.0,0.0,21.96,26.59,25.53,72.35,55.75,73.42,0.0,380.94,0.0,0.0,242.6,0.0
24.26,59.25,0.0,0.0,21.27,27.79,25.18,74.18,50.49,73.76,0.0,398.32,0.0,0.0,296.09,0.0
23.69,61.88,0.0,0.0,21.61,29.44,25.58,71.84,45.59,69.88,33.9,399.5,0.0,20.12,374.19,0.0
23.12,65.5,0.0,0.0,22.71,30.26,24.61,69.79,45.46,74.72,129.82,396.77,0.0,100.58,381.98,0.0
22.59,69.5,0.0,0.0,23.6,31.01,25.13,70.19,44.8,74.66,228.18,311.81,0.0,125.56,486.09,0.0
22.21,72.25,0.0,0.0,25.17,31.26,24.13,63.68,43.38,82.16,311.76,257.46,0.0,233.74,467.52,0.0
21.85,73.0,0.0,0.0,26.69,30.95,25.43,55.37,43.39,76.16,383.57,155.58,0.0,244.27,527.43,0.0
21.57,72.38,0.0,0.0,27.93,30.53,23.87,49.99,44.55,88.77,402.38,86.32,0.0,299.1,490.83,0.0
21.69,71.38,34.12,20.25,29.27,29.79,26.48,46.17,48.3,74.2,394.65,39.68,31.55,369.66,240.41,92.37
22.61,70.38,128.75,99.75,30.09,27.91,26.2,46.04,56.2,78.91,391.95,0.0,118.28,377.34,0.0,377.95
23.85,68.75,233.06,128.25,30.77,27.64,27.55,45.59,58.89,73.7,306.68,0.0,196.78,478.11,0.0,301.08
25.3,63.0,315.19,236.31,31.04,26.8,30.41,44.06,66.51,59.95,253.64,0.0,276.42,460.57,0.0,470.62
26.77,55.0,386.19,245.94,30.85,26.13,29.94,43.69,70.52,61.02,154.51,0.0,333.13,523.81,0.0,327.74
28.05,49.5,406.44,302.12,30.42,25.7,30.94,44.9,71.19,54.93,85.66,0.0,375.64,487.07,0.0,319.53
29.12,46.75,389.81,365.12,29.58,25.74,32.16,49.03,69.13,50.27,39.12,0.0,400.03,237.01,0.0,279.25
29.94,46.62,387.12,372.69,28.12,25.17,33.94,55.35,71.98,44.69,0.0,0.0,397.08,0.0,0.0,84.93
30.57,46.38,301.56,470.12,27.61,25.27,32.85,59.0,73.89,56.05,0.0,0.0,238.26,0.0,0.0,9.94
30.86,44.75,249.81,453.62,26.99,24.74,32.57,65.63,78.89,65.58,0.0,0.0,156.72,0.0,0.0,2.02
30.77,44.0,153.44,520.19,26.43,25.33,30.6,69.07,76.7,77.81,0.0,0.0,45.56,0.0,0.0,0.12
30.33,45.25,85.0,483.31,25.97,24.53,30.55,69.9,84.95,76.05,0.0,0.0,26.09,0.0,0.0,0.0
29.41,49.75,38.56,233.62,25.81,25.83,29.58,68.76,77.98,79.27,0.0,30.21,21.39,0.0,88.46,0.0
28.31,54.5,0.0,0.0,25.44,26.35,29.0,70.62,78.08,79.37,0.0,119.58,0.0,0.0,382.1,0.0
27.59,59.12,0.0,0.0,25.35,27.73,27.34,73.51,72.79,86.12,0.0,199.33,0.0,0.0,304.98,0.0
27.15,64.75,0.0,0.0,25.04,29.8,27.11,77.25,62.79,84.04,0.0,265.43,0.0,0.0,451.9,0.0
26.69,67.62,0.0,0.0,25.28,30.22,26.67,76.98,59.82,83.1,0.0,340.26,0.0,0.0,334.74,0.0
26.19,68.62,0.0,0.0,24.86,31.21,25.51,83.03,53.91,86.55,0.0,383.22,0.0,0.0,325.99,0.0
25.88,68.38,0.0,0.0,25.51,32.23,24.41,79.86,50.01,89.07,29.55,402.14,0.0,86.51,280.72,0.0
25.68,69.25,0.0,0.0,26.43,33.25,24.18,77.66,47.15,85.93,120.23,379.13,0.0,384.18,81.09,0.0
25.41,73.12,0.0,0.0,27.81,32.53,24.5,72.33,57.4,81.62,200.61,233.04,0.0,306.93,9.72,0.0
25.3,75.62,0.0,0.0,29.5,32.05,23.22,64.2,68.23,88.99,259.94,151.27,0.0,442.55,1.95,0.0
25.24,77.25,0.0,0.0,30.37,30.58,22.31,59.22,77.96,91.73,343.82,45.47,0.0,338.25,0.12,0.0
25.14,81.12,0.0,0.0,31.34,30.16,21.6,53.39,78.34,91.85,387.02,25.39,0.0,329.21,0.0,0.0
25.23,81.75,28.88,84.56,32.27,29.43,22.54,49.88,80.14,86.02,403.2,21.16,24.4,281.45,0.0,82.68
26.49,77.25,120.88,386.25,32.9,28.86,23.32,48.39,80.18,82.64,370.16,0.0,80.49,79.17,0.0,420.87
27.89,71.88,201.88,308.88,32.37,27.78,26.74,58.08,83.56,65.36,230.42,0.0,187.71,9.61,0.0,506.94
29.24,65.62,254.44,433.19,31.78,27.38,25.67,69.55,82.52,70.53,148.54,0.0,274.47,1.92,0.0,221.1
30.49,58.62,347.38,341.75,30.56,26.85,27.34,78.04,82.05,62.15,45.43,0.0,305.74,0.12,0.0,405.73
31.46,52.88,390.81,332.44,29.96,25.98,30.04,79.48,83.77,52.22,25.04,0.0,262.4,0.0,0.0,738.28
32.3,49.75,404.25,282.19,29.35,25.11,31.47,80.57,85.04,49.01,21.05,0.0,337.61,0.0,0.0,612.28
32.6,49.62,361.19,77.25,28.79,24.6,32.5,80.59,83.47,49.6,0.0,0.0,367.32,0.0,0.0,566.36
32.23,58.75,227.81,9.5,28.0,24.35,31.88,82.28,82.56,53.81,0.0,0.0,351.88,0.0,0.0,248.34
31.56,70.88,145.81,1.88,27.51,23.44,31.35,81.76,87.62,53.23,0.0,0.0,266.63,0.0,0.0,35.17
30.55,78.12,45.38,0.12,26.94,22.8,30.39,81.53,88.74,54.65,0.0,0.0,194.83,0.0,0.0,13.39
29.79,80.62,24.69,0.0,26.22,22.28,29.24,82.39,87.8,58.58,0.0,0.0,111.14,0.0,0.0,6.8
29.29,81.0,20.94,0.0,25.46,22.74,27.29,83.02,84.82,65.55,0.0,24.76,34.37,0.0,83.9,0.46
28.73,81.0,0.0,0.0,24.82,23.64,28.8,82.23,80.82,57.02,0.0,82.44,0.0,0.0,431.03,0.0
28.19,81.0,0.0,0.0,24.27,26.13,25.57,83.03,68.49,77.1,0.0,180.16,0.0,0.0,486.57,0.0
27.62,81.0,0.0,0.0,23.55,26.23,27.66,86.94,67.89,65.9,0.0,286.54,0.0,0.0,230.83,0.0
27.02,81.0,0.0,0.0,23.04,27.6,25.85,87.25,61.02,73.47,0.0,311.77,0.0,0.0,413.74,0.0
26.43,81.0,0.0,0.0,22.62,29.62,24.24,85.78,53.86,80.66,0.0,255.07,0.0,0.0,717.67,0.0
25.76,81.0,0.0,0.0,22.84,30.89,26.15,84.22,51.19,68.56,24.94,324.84,0.0,84.51,589.11,0.0
25.0,81.0,0.0,0.0,23.8,31.83,25.48,79.91,52.24,72.5,83.41,351.19,0.0,436.11,541.49,0.0
24.2,83.5,0.0,0.0,25.82,31.68,25.31,70.05,54.6,74.23,176.39,347.04,0.0,476.38,244.92,0.0
23.65,86.25,0.0,0.0,26.52,31.2,24.18,66.57,53.81,80.96,292.58,263.88,0.0,235.7,34.8,0.0
23.25,85.75,0.0,0.0,27.74,30.31,23.0,60.45,54.95,88.67,314.79,193.79,0.0,417.74,13.32,0.0
22.91,83.75,0.0,0.0,29.42,29.32,23.27,54.68,58.23,89.14,251.41,111.82,0.0,707.36,6.84,0.0
22.93,83.62,25.12,85.12,30.61,27.91,24.4,52.29,62.9,83.06,318.45,36.03,26.36,577.53,0.48,70.64
23.94,79.0,84.38,441.19,31.49,28.15,26.05,53.56,59.95,74.65,343.12,0.0,120.32,529.05,0.0,331.32
25.56,71.62,172.62,466.19,31.58,26.26,27.67,54.99,73.68,68.03,344.61,0.0,244.07,243.21,0.0,261.47
26.76,65.25,298.62,240.56,31.12,27.0,29.46,54.09,69.33,58.87,262.5,0.0,289.62,34.62,0.0,413.96
27.85,59.88,317.81,421.75,30.27,25.87,30.07,55.1,73.36,57.92,193.27,0.0,336.48,13.29,0.0,381.56
29.24,55.5,247.75,697.06,29.36,24.87,31.42,58.05,77.33,55.15,112.16,0.0,432.86,6.86,0.0,214.06
30.36,53.38,312.06,565.94,28.22,25.58,31.17,61.57,71.59,56.13,36.86,0.0,396.3,0.49,0.0,136.67
31.2,54.88,335.06,516.62,27.82,25.08,32.36,61.41,74.69,50.91,0.0,0.0,353.07,0.0,0.0,59.42
31.5,55.38,342.19,241.5,26.6,24.81,31.48,71.96,77.05,52.8,0.0,0.0,354.76,0.0,0.0,163.16
31.06,54.38,261.12,34.44,26.67,24.12,32.01,71.04,81.29,49.3,0.0,0.0,291.69,0.0,0.0,339.56
30.24,55.25,192.75,13.25,25.88,23.46,30.87,73.31,85.96,53.34,0.0,0.0,176.56,0.0,0.0,354.16
29.4,57.88,112.5,6.88,25.18,23.48,30.42,75.66,87.82,57.56,0.0,0.0,89.86,0.0,0.0,417.11
28.48,60.25,37.69,0.5,25.29,24.05,30.92,73.11,85.22,56.27,0.0,25.74,45.04,0.0,68.97,294.76
27.54,62.88,0.0,0.0,24.88,25.47,29.63,75.78,78.01,60.49,0.0,115.72,0.0,0.0,318.66,0.0
26.89,70.25,0.0,0.0,24.56,27.08,27.69,78.47,71.14,71.55,0.0,234.63,0.0,0.0,251.36,0.0
26.39,72.75,0.0,0.0,24.09,28.78,29.5,81.46,61.99,62.11,0.0,276.94,0.0,0.0,395.82,0.0
25.89,73.25,0.0,0.0,23.68,29.93,27.25,84.61,58.52,72.65,0.0,333.15,0.0,0.0,377.78,0.0
25.45,74.0,0.0,0.0,23.59,31.15,26.27,87.16,56.27,78.32,0.0,424.78,0.0,0.0,210.06,0.0
25.05,74.62,0.0,0.0,23.88,31.38,26.92,86.3,55.31,74.54,25.43,402.4,0.0,68.14,138.78,0.0
24.71,76.88,0.0,0.0,25.18,32.01,26.29,79.7,52.26,76.88,113.42,344.57,0.0,312.33,57.99,0.0
24.35,79.88,0.0,0.0,26.79,31.58,25.19,72.69,52.46,82.66,229.91,357.1,0.0,246.31,164.23,0.0
24.07,81.62,0.0,0.0,28.45,31.95,25.12,63.56,49.52,81.75,270.59,290.37,0.0,386.76,338.03,0.0
23.88,83.25,0.0,0.0,29.86,31.39,24.05,58.82,51.48,87.47,331.48,183.72,0.0,375.89,368.52,0.0
23.68,86.5,0.0,0.0,31.02,31.01,25.11,56.82,55.34,80.98,420.73,93.96,0.0,208.06,436.15,0.0
23.73,87.38,25.12,67.31,31.48,30.84,24.81,54.91,56.57,85.53,405.45,44.8,28.06,139.83,293.19,1.13
24.93,81.38,111.12,306.0,31.83,29.7,26.42,52.94,60.19,76.81,340.31,0.0,104.7,57.28,0.0,4.87
26.54,74.25,225.19,241.25,31.62,28.35,25.21,52.29,68.47,82.52,358.27,0.0,127.67,164.77,0.0,0.71
28.16,65.12,264.25,377.69,31.92,28.89,26.63,49.64,65.05,78.26,289.72,0.0,202.56,337.26,0.0,4.29
29.8,59.12,329.81,374.0,31.65,27.46,27.15,50.55,71.57,82.5,187.3,0.0,305.34,375.7,0.0,37.77
30.9,57.38,416.69,206.06,31.3,26.63,27.32,54.23,76.41,87.85,96.01,0.0,380.42,445.67,0.0,109.0
31.57,54.5,408.5,140.88,30.8,26.68,29.23,56.73,75.89,80.69,44.68,0.0,380.53,292.41,0.0,57.28
31.68,53.62,336.06,56.56,29.74,26.13,29.15,60.03,77.75,83.64,0.0,0.0,309.45,0.0,0.0,19.11
31.66,52.12,359.44,165.31,28.68,25.35,28.77,66.92,81.77,86.94,0.0,0.0,265.5,0.0,0.0,110.63
31.89,49.75,289.06,336.5,28.59,25.15,29.27,66.53,81.56,76.09,0.0,0.0,216.24,0.0,0.0,470.94
31.88,49.62,190.88,382.88,27.57,24.5,31.79,71.04,84.86,60.27,0.0,0.0,141.2,0.0,0.0,689.04
31.55,53.12,98.06,455.19,26.81,24.89,30.25,75.45,82.3,69.31,0.0,0.0,73.65,0.0,0.0,613.82
30.77,56.88,44.56,291.62,26.56,24.73,29.98,76.57,86.02,69.87,0.0,27.91,37.46,0.0,1.13,338.7
29.77,59.88,0.0,0.0,26.06,25.85,29.07,78.19,80.21,74.08,0.0,100.75,0.0,0.0,4.68,0.0
28.96,65.38,0.0,0.0,25.42,25.62,28.12,81.32,80.2,79.67,0.0,131.71,0.0,0.0,0.73,0.0
28.33,68.0,0.0,0.0,25.17,26.34,27.97,81.47,79.94,79.46,0.0,198.56,0.0,0.0,4.2,0.0
27.66,70.5,0.0,0.0,24.72,26.94,28.17,83.55,83.75,74.46,0.0,300.98,0.0,0.0,37.23,0.0
26.96,74.5,0.0,0.0,24.77,27.78,26.85,82.96,85.18,80.76,0.0,393.62,0.0,0.0,112.78,0.0
26.45,77.25,0.0,0.0,24.69,29.21,25.42,86.26,80.84,86.84,27.83,379.79,0.0,1.12,57.17,0.0
25.99,78.62,0.0,0.0,25.56,29.38,26.58,81.92,82.32,79.99,98.78,314.66,0.0,4.59,19.43,0.0
25.49,80.88,0.0,0.0,25.83,29.28,25.92,79.04,83.97,84.58,133.73,276.0,0.0,0.74,115.0,0.0
25.18,81.38,0.0,0.0,26.19,29.77,23.36,80.78,73.55,100.0,196.56,224.59,0.0,4.16,489.12,0.0
24.91,82.25,0.0,0.0,26.84,31.22,24.23,84.38,62.95,95.07,298.8,135.88,0.0,36.96,663.08,0.0
24.68,83.62,0.0,0.0,28.01,30.54,24.27,83.84,67.97,95.96,400.21,75.2,0.0,114.67,626.76,0.0
24.66,86.5,27.75,1.12,29.19,30.21,24.12,80.92,68.75,98.81,379.43,38.1,15.81,57.12,344.54,0.0
25.32,83.62,96.81,4.5,29.49,29.43,24.7,81.66,72.29,95.42,317.27,0.0,48.14,19.59,0.0,0.0
26.01,77.88,135.75,0.75,29.54,28.61,25.4,82.48,77.09,88.37,281.25,0.0,106.67,117.19,0.0,0.21
26.07,81.62,194.56,4.12,30.02,28.17,25.56,72.27,78.35,92.3,228.76,0.0,185.5,498.22,0.0,1.19
26.75,85.0,296.62,36.69,30.93,27.91,24.55,64.28,75.92,100.0,133.22,0.0,220.24,650.1,0.0,3.88
28.2,82.5,406.81,116.56,30.68,26.91,26.63,67.29,80.44,90.28,75.97,0.0,328.6,633.22,0.0,31.76
29.18,81.0,379.06,57.06,30.33,25.89,27.61,68.18,84.11,85.67,38.43,0.0,411.03,347.46,0.0,94.1
29.59,81.0,319.88,19.75,29.61,26.14,29.1,71.4,82.69,79.34,0.0,0.0,394.09,0.0,0.0,132.4
29.76,81.0,286.5,119.38,28.85,25.5,30.16,75.79,87.23,75.06,0.0,0.0,369.39,0.0,0.0,387.11
30.24,71.0,232.94,507.31,28.27,24.06,29.74,77.8,96.85,74.0,0.0,0.0,288.69,0.0,0.0,340.56
30.69,65.62,130.56,637.12,27.77,24.29,28.86,76.65,94.66,75.95,0.0,0.0,149.63,0.0,0.0,533.56
30.8,66.62,76.75,639.69,26.94,24.2,30.36,80.28,96.42,67.75,0.0,0.0,117.78,0.0,0.0,255.4
30.43,67.62,38.75,350.38,26.13,24.18,29.6,82.74,98.4,72.03,0.0,15.87,43.98,0.0,0.0,62.93
29.76,70.5,0.0,0.0,25.92,24.56,28.72,84.03,96.4,77.15,0.0,47.66,0.0,0.0,0.0,0.0
29.06,74.5,0.0,0.0,25.3,24.74,28.72,88.56,92.99,73.36,0.0,102.06,0.0,0.0,0.2,0.0
28.36,77.25,0.0,0.0,24.41,25.15,27.39,94.55,95.15,77.17,0.0,180.41,0.0,0.0,1.15,0.0
27.66,77.38,0.0,0.0,24.32,25.07,26.55,94.45,100.0,79.72,0.0,229.06,0.0,0.0,4.03,0.0
26.96,80.12,0.0,0.0,24.17,26.47,26.21,96.65,91.33,81.52,0.0,324.95,0.0,0.0,31.41,0.0
26.33,81.38,0.0,0.0,24.21,27.5,23.78,98.2,86.4,96.62,15.91,407.67,0.0,0.0,93.33,0.0
25.73,85.38,0.0,0.0,24.49,28.55,23.94,96.89,82.67,91.7,47.43,379.92,0.0,0.0,127.64,0.0
25.12,89.88,0.0,0.0,24.4,29.5,24.61,95.31,78.97,83.65,99.75,353.48,0.0,0.19,370.43,0.0
24.71,92.25,0.0,0.0,24.94,29.61,22.15,96.58,74.69,98.47,177.86,286.09,0.0,1.14,337.5,0.0
24.35,94.25,0.0,0.0,25.33,29.37,22.39,99.82,73.35,96.9,233.47,155.57,0.0,4.11,554.72,0.0
24.14,96.88,0.0,0.0,26.39,30.07,21.22,91.86,69.19,100.0,323.13,115.49,0.0,31.24,250.42,0.0
24.23,98.0,15.94,0.0,27.44,29.46,21.24,86.76,72.76,99.52,405.99,43.55,20.84,92.94,62.31,84.61
24.43,97.38,47.19,0.0,28.28,28.69,21.94,84.33,77.33,97.31,372.84,0.0,62.63,125.26,0.0,437.51
24.12,97.62,97.44,0.19,29.17,28.33,25.89,80.93,75.55,77.99,345.52,0.0,106.49,362.09,0.0,700.5
24.77,98.0,175.31,1.12,29.54,27.29,26.84,75.04,77.71,75.87,284.8,0.0,128.66,335.97,0.0,736.05
25.55,98.0,237.88,4.19,29.63,26.5,29.81,72.05,79.99,61.87,158.53,0.0,191.99,565.3,0.0,801.97
26.32,92.38,321.31,31.06,29.93,25.95,30.99,69.9,83.13,58.76,114.34,0.0,240.0,247.93,0.0,750.85
27.39,87.12,404.31,92.56,29.39,24.39,30.36,73.13,92.75,61.98,43.34,0.0,238.72,62.0,0.0,629.0
28.05,86.0,365.75,122.88,28.67,24.08,32.98,77.41,90.85,53.68,0.0,0.0,268.96,0.0,0.0,703.71
28.89,82.88,337.56,353.75,28.13,23.98,32.88,76.65,87.76,55.17,0.0,0.0,220.72,0.0,0.0,672.14
29.49,75.38,283.5,334.44,27.24,22.51,31.6,77.98,96.05,57.84,0.0,0.0,153.18,0.0,0.0,589.41
29.85,70.75,161.5,575.88,26.48,22.42,32.04,80.12,96.7,55.02,0.0,0.0,114.81,0.0,0.0,574.6
29.81,70.62,113.19,245.44,25.81,21.68,31.95,83.94,98.65,55.96,0.0,0.0,81.43,0.0,0.0,464.23
29.33,73.5,43.12,61.69,24.7,21.7,31.15,90.82,96.45,57.3,0.0,21.58,34.82,0.0,87.58,255.97
28.66,77.5,0.0,0.0,24.14,22.62,28.75,90.43,92.96,69.73,0.0,66.04,0.0,0.0,461.29,0.0
27.96,77.75,0.0,0.0,23.67,25.47,29.32,89.82,80.44,66.33,0.0,103.52,0.0,0.0,681.0,0.0
27.2,78.25,0.0,0.0,22.69,26.89,26.58,94.83,75.63,78.26,0.0,129.08,0.0,0.0,738.46,0.0
26.46,80.25,0.0,0.0,22.44,29.21,27.62,96.6,64.75,69.9,0.0,184.46,0.0,0.0,770.54,0.0
25.7,84.75,0.0,0.0,21.91,30.57,25.94,97.08,60.63,75.0,0.0,233.22,0.0,0.0,729.65,0.0
24.96,88.88,0.0,0.0,21.93,30.86,27.01,94.91,59.93,68.58,21.94,247.83,0.0,89.07,653.0,0.0
24.2,90.0,0.0,0.0,22.97,32.54,24.96,90.79,55.47,79.86,67.74,261.08,0.0,473.17,683.07,0.0
23.4,91.88,0.0,0.0,25.27,32.76,25.13,81.66,55.65,80.91,102.04,218.89,0.0,671.25,666.57,0.0
22.85,93.62,0.0,0.0,26.91,32.22,25.05,75.5,55.48,85.5,129.29,160.65,0.0,739.67,618.14,0.0
22.45,96.5,0.0,0.0,28.92,32.27,25.54,66.18,54.13,82.09,180.7,116.78,0.0,754.83,584.45,0.0
22.11,95.5,0.0,0.0,30.36,31.81,24.11,61.56,56.54,94.73,229.83,80.62,0.0,719.04,459.61,0.0
22.13,93.38,22.31,90.56,31.11,30.81,25.85,58.91,58.77,85.83,252.39,34.0,31.3,665.0,249.98,67.66
23.26,88.62,69.44,485.06,32.33,29.01,26.32,56.36,68.49,83.55,257.13,0.0,110.63,672.76,0.0,286.24
25.09,82.88,100.56,661.5,32.7,28.86,29.0,55.88,68.67,68.77,217.97,0.0,232.48,663.78,0.0,178.26
26.93,75.38,129.5,740.88,32.53,27.23,28.93,54.3,74.94,65.84,164.39,0.0,285.35,632.51,0.0,87.99
28.66,67.62,176.94,739.12,32.39,27.42,30.3,53.69,70.95,57.6,117.77,0.0,334.7,589.38,0.0,28.62
30.18,62.5,226.44,708.44,31.74,26.29,30.02,56.83,73.19,60.57,80.21,0.0,356.01,457.31,0.0,31.39
31.32,57.88,256.94,677.0,30.64,26.59,29.56,59.51,70.73,72.56,33.6,0.0,341.05,246.99,0.0,64.76
32.14,57.25,253.19,662.44,29.14,25.45,30.14,67.87,77.24,66.95,0.0,0.0,344.7,0.0,0.0,232.17
32.65,56.12,217.06,661.0,28.63,25.38,32.03,69.83,79.52,53.37,0.0,0.0,250.75,0.0,0.0,558.2
32.8,53.12,168.12,646.88,27.55,25.25,32.69,73.28,84.31,50.27,0.0,0.0,186.6,0.0,0.0,619.22
32.49,53.25,118.75,594.31,27.32,25.4,32.91,71.47,82.92,48.77,0.0,0.0,127.31,0.0,0.0,633.41
31.68,57.12,79.81,455.0,26.47,24.64,34.55,72.29,91.37,42.63,0.0,0.0,118.98,0.0,0.0,306.97
30.49,60.25,33.19,244.0,26.39,25.59,31.27,71.8,87.48,54.21,0.0,30.75,28.42,0.0,66.45,17.7
29.25,67.25,0.0,0.0,25.7,26.48,30.7,75.93,82.65,56.18,0.0,111.87,0.0,0.0,289.46,0.0
28.43,71.0,0.0,0.0,25.5,28.54,30.92,78.82,71.2,54.18,0.0,225.3,0.0,0.0,172.76,0.0
27.83,71.62,0.0,0.0,25.35,29.05,30.5,83.71,65.3,53.54,0.0,287.8,0.0,0.0,88.75,0.0
27.23,72.0,0.0,0.0,25.33,30.04,27.11,83.34,58.67,67.97,0.0,328.88,0.0,0.0,28.12,0.0
26.62,71.38,0.0,0.0,24.91,30.21,28.23,89.68,59.79,61.99,0.0,360.88,0.0,0.0,31.82,0.0
26.21,72.88,0.0,0.0,25.46,30.2,25.79,88.3,69.53,56.58,30.47,358.15,0.0,65.85,68.0,0.0
25.91,74.62,0.0,0.0,26.55,30.83,25.25,82.2,63.97,46.52,112.5,363.32,0.0,291.08,244.71,0.0
25.61,78.12,0.0,0.0,28.31,32.23,25.24,72.41,52.63,41.57,221.71,254.47,0.0,170.0,566.47,0.0
25.44,83.12,0.0,0.0,29.11,32.91,23.83,65.02,49.51,43.58,289.03,189.61,0.0,89.12,629.21,0.0
25.27,83.75,0.0,0.0,29.92,33.21,22.24,59.21,47.76,51.16,325.97,130.19,0.0,27.87,647.7,0.0
25.14,88.0,0.0,0.0,30.3,33.87,22.99,59.39,44.94,46.41,363.32,113.68,0.0,32.04,293.29,0.0
25.35,89.12,30.19,65.25,30.52,31.88,23.28,68.02,52.05,44.79,366.7,29.77,25.97,69.63,18.54,61.13
26.62,81.75,113.12,292.69,31.17,31.13,22.19,62.49,54.53,51.15,372.63,0.0,105.24,250.98,0.0,222.58
28.11,73.62,218.12,167.25,32.33,30.71,24.37,52.25,55.03,47.37,256.33,0.0,213.31,570.61,0.0,111.92
29.16,64.75,290.25,89.5,33.02,29.94,27.04,49.13,55.9,40.44,191.12,0.0,336.25,634.2,0.0,152.65
29.81,59.75,323.06,27.62,33.36,27.77,27.57,47.25,65.04,39.95,131.62,0.0,384.33,654.85,0.0,153.93
30.38,59.0,365.75,32.25,33.52,27.75,27.38,46.09,64.24,42.0,111.03,0.0,388.59,286.46,0.0,184.06
30.79,66.5,375.25,71.25,32.18,26.01,29.94,50.96,55.73,37.17,30.44,0.0,455.99,18.96,0.0,133.88
31.46,61.0,381.94,257.25,31.35,25.18,28.94,53.71,46.76,40.85,0.0,0.0,362.82,0.0,0.0,160.45
32.42,51.88,258.19,574.75,30.6,24.6,29.72,55.46,43.66,37.2,0.0,0.0,236.02,0.0,0.0,25.78
33.11,48.75,192.62,639.19,29.65,23.52,29.46,57.07,44.6,37.46,0.0,0.0,160.23,0.0,0.0,12.79
33.49,46.75,133.06,662.0,28.1,22.44,27.28,63.58,50.46,45.98,0.0,0.0,180.63,0.0,0.0,91.58
33.23,47.25,108.38,279.62,27.51,22.56,28.09,65.37,47.95,45.35,0.0,0.0,122.37,0.0,0.0,285.33
32.44,49.88,31.12,19.38,26.12,22.65,26.49,55.3,47.02,51.76,0.0,24.89,45.9,0.0,58.6,252.26
31.54,52.88,0.0,0.0,25.14,22.73,24.94,46.88,49.33,60.54,0.0,109.62,0.0,0.0,231.85,0.0
30.51,55.88,0.0,0.0,24.28,24.49,25.85,44.71,47.0,58.5,0.0,215.06,0.0,0.0,112.83,0.0
29.41,58.25,0.0,0.0,23.36,26.4,23.0,45.11,42.47,70.29,0.0,322.19,0.0,0.0,146.27,0.0
28.38,62.12,0.0,0.0,22.53,27.27,22.35,50.1,40.85,74.77,0.0,376.39,0.0,0.0,150.74,0.0
27.31,66.5,0.0,0.0,22.34,27.78,21.81,48.73,40.88,77.46,0.0,400.27,0.0,0.0,189.59,0.0
15.26,54.75,0.0,0.0,9.11,19.69,11.02,56.13,30.15,68.15,11.09,249.8,0.0,71.45,520.5,0.0
13.7,52.88,0.0,0.0,10.35,21.13,9.49,52.62,27.39,72.98,60.24,234.73,0.0,396.85,555.56,0.0
12.1,55.88,0.0,0.0,12.42,21.46,9.08,49.07,27.43,74.3,102.96,200.9,0.0,565.91,546.11,0.0
10.94,58.25,0.0,0.0,14.88,21.61,7.83,43.91,27.68,79.8,174.97,143.73,0.0,561.95,565.97,0.0
10.1,58.38,0.0,0.0,17.25,21.05,7.73,36.22,29.66,82.98,284.74,81.05,0.0,421.52,546.39,0.0
9.43,56.75,0.0,0.0,19.08,20.8,6.59,30.16,32.27,97.49,297.42,43.38,0.0,478.64,384.52,0.0
9.14,56.0,11.12,71.62,19.97,19.07,6.5,29.58,39.04,100.0,254.96,3.3,10.91,531.25,28.54,66.0
10.29,52.88,59.94,394.88,21.2,16.96,9.66,27.25,49.46,86.68,235.9,0.0,68.18,558.31,0.0,415.88
