Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
27.44,69.88,0.0,0.0,23.31,27.6,27.21,82.72,68.95,68.96,0.0,237.72,0.0,0.0,548.5,0.0
26.54,70.38,0.0,0.0,23.16,29.25,28.32,81.33,64.24,64.92,0.0,286.63,0.0,0.0,574.16,0.0
25.64,70.0,0.0,0.0,23.14,31.09,26.91,81.33,58.25,74.44,13.55,318.92,0.0,50.05,615.99,0.0
24.93,71.88,0.0,0.0,24.03,32.19,26.39,80.94,55.03,75.15,77.09,300.94,0.0,283.52,646.95,0.0
24.33,76.75,0.0,0.0,25.16,33.22,25.72,77.48,51.26,75.18,144.46,263.66,0.0,421.41,684.52,0.0
23.85,80.88,0.0,0.0,26.49,33.27,23.66,73.41,51.06,82.63,207.63,216.05,0.0,485.85,646.06,0.0
23.51,81.38,0.0,0.0,27.87,33.68,24.42,67.67,48.05,78.03,242.52,158.22,0.0,559.56,656.21,0.0
23.21,81.0,0.0,0.0,29.46,33.26,25.36,63.31,47.39,71.71,291.03,106.5,0.0,582.98,590.76,0.0
23.1,81.62,13.5,49.88,31.01,32.25,23.17,58.57,49.82,81.37,317.24,67.57,11.58,612.75,351.86,53.77
23.79,82.62,75.56,277.88,32.1,30.51,23.89,55.39,54.0,76.68,299.03,8.95,65.9,642.85,24.89,296.39
25.08,78.0,143.5,418.62,32.98,30.25,27.07,52.19,57.64,62.26,259.21,0.0,137.5,672.95,0.0,505.26
26.54,73.12,208.44,487.75,33.23,28.52,28.62,51.22,65.54,57.66,215.37,0.0,184.74,644.03,0.0,613.71
28.1,66.38,247.31,570.62,33.44,27.72,30.52,48.9,66.61,50.03,155.61,0.0,242.34,645.38,0.0,669.37
29.64,62.38,295.44,591.81,33.03,27.81,29.68,48.2,67.46,53.5,104.81,0.0,276.84,581.38,0.0,535.46
30.95,58.88,315.56,609.5,32.1,26.7,31.54,50.35,75.6,50.47,66.88,0.0,293.29,348.28,0.0,607.5
32.02,55.75,297.12,638.75,30.69,26.1,33.53,53.31,76.77,46.07,9.07,0.0,319.21,25.23,0.0,640.42
32.77,53.12,254.75,661.38,30.06,25.47,32.88,58.45,76.59,51.44,0.0,0.0,254.46,0.0,0.0,588.3
33.19,51.38,214.69,642.0,28.8,24.25,33.41,64.27,79.38,52.48,0.0,0.0,193.76,0.0,0.0,624.98
33.24,49.75,153.0,634.56,27.98,24.47,34.94,65.43,77.77,46.84,0.0,0.0,158.45,0.0,0.0,678.43
32.83,49.0,103.12,572.0,27.56,24.76,34.55,68.73,75.04,46.38,0.0,0.0,116.22,0.0,0.0,560.81
31.98,50.88,66.19,344.69,26.59,23.65,32.96,76.17,78.74,51.33,0.0,12.01,60.58,0.0,55.76,333.55
30.85,52.62,9.19,25.56,25.95,24.36,31.63,77.57,74.28,55.36,0.0,68.26,7.32,0.0,307.01,24.59
29.9,59.25,0.0,0.0,25.34,26.59,32.06,77.29,64.57,55.31,0.0,133.06,0.0,0.0,488.94,0.0
29.04,63.0,0.0,0.0,24.55,28.14,30.04,77.75,59.77,66.55,0.0,178.84,0.0,0.0,594.1,0.0
28.2,64.25,0.0,0.0,24.49,29.89,29.27,77.63,52.51,70.72,0.0,232.29,0.0,0.0,641.62,0.0
27.34,70.0,0.0,0.0,24.47,30.24,28.74,76.71,51.5,72.47,0.0,289.01,0.0,0.0,559.01,0.0
26.5,76.75,0.0,0.0,23.89,31.8,29.98,77.43,49.54,64.64,12.23,299.09,0.0,56.76,619.5,0.0
25.83,78.38,0.0,0.0,24.59,33.29,27.92,73.08,46.91,75.1,69.44,313.8,0.0,312.31,629.55,0.0
25.23,78.0,0.0,0.0,26.35,33.34,26.94,65.73,49.84,81.07,130.84,263.45,0.0,480.78,609.09,0.0
24.81,76.12,0.0,0.0,27.9,33.81,27.55,60.82,51.05,79.66,175.89,199.69,0.0,584.3,644.12,0.0
24.51,77.5,0.0,0.0,29.57,34.57,27.92,53.76,48.11,77.52,227.27,154.57,0.0,627.75,661.81,0.0
24.21,78.38,0.0,0.0,30.53,34.18,28.46,50.5,47.69,75.24,295.1,113.26,0.0,570.78,546.56,0.0
24.1,76.12,12.44,57.75,31.94,32.93,28.63,49.08,51.41,77.42,301.98,60.48,14.27,625.5,333.0,0.59
24.79,71.88,70.62,317.62,33.17,31.69,27.14,47.33,55.12,87.81,311.09,7.35,79.11,624.12,24.7,6.92
26.14,66.88,128.62,472.62,33.57,31.48,27.85,49.05,57.85,88.99,267.94,0.0,169.57,619.49,0.0,23.8
27.7,61.88,172.94,574.5,34.02,30.22,29.89,50.34,65.71,84.29,202.65,0.0,264.06,653.68,0.0,25.18
29.3,55.0,222.25,613.88,34.39,29.56,30.47,48.74,69.3,79.75,152.63,0.0,321.24,653.5,0.0,22.33
30.77,49.5,301.19,582.56,33.99,29.02,31.61,48.34,71.04,72.6,111.79,0.0,398.28,539.44,0.0,32.94
32.05,48.62,304.88,631.5,32.92,29.33,33.29,51.46,67.95,69.31,60.43,0.0,453.08,332.72,0.0,51.34
33.06,47.75,308.38,618.69,31.72,28.16,33.81,55.0,73.86,64.24,7.36,0.0,460.65,24.76,0.0,33.28
33.77,48.25,272.44,629.88,31.18,27.58,32.22,59.11,77.66,68.45,0.0,0.0,376.93,0.0,0.0,37.6
34.19,49.62,205.62,663.25,30.31,27.8,33.1,65.3,78.27,71.22,0.0,0.0,336.93,0.0,0.0,37.07
34.24,49.38,150.69,645.19,29.7,27.93,33.56,68.59,77.45,72.31,0.0,0.0,262.34,0.0,0.0,23.18
33.83,49.0,110.31,532.31,29.17,28.14,32.48,70.33,77.06,77.45,0.0,0.0,145.73,0.0,0.0,5.96
32.91,51.5,60.38,332.44,29.01,28.2,32.84,69.6,79.96,73.88,0.0,13.85,67.32,0.0,0.58,0.42
31.75,54.88,7.38,24.81,28.28,27.68,31.28,73.24,84.65,82.68,0.0,82.43,5.15,0.0,7.21,0.0
30.93,60.38,0.0,0.0,27.9,28.46,31.63,75.95,85.43,79.96,0.0,177.63,0.0,0.0,24.93,0.0
30.39,64.88,0.0,0.0,27.93,29.9,30.25,77.58,84.27,88.63,0.0,264.12,0.0,0.0,25.18,0.0
29.83,67.88,0.0,0.0,27.93,30.56,30.19,77.42,79.25,88.77,0.0,323.31,0.0,0.0,22.48,0.0
29.29,69.62,0.0,0.0,27.98,31.5,30.37,77.97,73.18,86.76,0.0,395.24,0.0,0.0,32.69,0.0
28.73,71.25,0.0,0.0,27.98,32.66,29.48,81.23,72.72,89.36,13.65,434.48,0.0,0.57,49.23,0.0
28.38,72.62,0.0,0.0,27.95,33.19,28.15,83.08,67.37,99.05,84.09,441.86,0.0,7.35,31.92,0.0
28.18,74.25,0.0,0.0,28.76,32.62,28.84,83.66,66.6,92.32,181.66,388.37,0.0,25.49,38.74,0.0
28.04,76.88,0.0,0.0,29.9,33.13,27.12,84.26,71.05,100.0,264.16,337.75,0.0,25.19,37.16,0.0
27.94,77.38,0.0,0.0,30.6,33.31,28.45,79.0,73.65,94.06,324.34,257.79,0.0,22.55,22.78,0.0
27.84,78.88,0.0,0.0,31.45,32.59,26.69,73.46,76.85,100.0,393.71,146.89,0.0,32.57,6.01,0.0
27.8,82.5,13.44,0.56,32.35,32.14,28.62,74.42,77.94,87.64,425.18,64.28,15.8,48.17,0.4,2.68
28.18,81.5,85.75,7.5,32.88,31.24,28.95,68.93,82.9,90.42,432.46,5.13,97.02,31.24,0.0,21.61
29.02,81.88,185.69,26.06,32.82,31.25,28.09,65.68,82.23,100.0,394.09,0.0,178.95,39.31,0.0,55.85
29.9,84.25,264.19,25.19,33.15,30.46,30.95,70.97,87.31,81.38,338.15,0.0,304.41,37.21,0.0,97.64
30.64,78.75,325.38,22.62,33.19,30.26,29.93,74.33,88.32,89.8,255.52,0.0,337.35,22.58,0.0,84.63
31.4,73.75,392.19,32.44,32.64,30.1,30.76,76.55,88.5,87.04,147.48,0.0,399.54,6.04,0.0,82.27
32.08,76.12,415.88,47.12,31.8,29.4,32.78,79.97,89.87,70.77,62.77,0.0,472.13,0.39,0.0,88.51
32.61,70.5,423.06,30.56,31.23,28.54,34.62,83.01,96.4,60.65,5.13,0.0,522.45,0.0,0.0,122.95
32.99,64.75,399.81,39.88,31.06,28.66,34.29,83.36,93.54,64.81,0.0,0.0,451.47,0.0,0.0,123.66
33.16,70.88,338.56,37.25,30.57,27.67,34.82,86.66,100.0,63.55,0.0,0.0,379.93,0.0,0.0,119.09
33.08,75.0,253.25,22.38,30.3,28.17,33.26,88.1,96.03,71.36,0.0,0.0,265.13,0.0,0.0,74.57
32.69,76.25,148.06,6.06,29.97,27.2,32.54,89.38,100.0,74.89,0.0,0.0,168.24,0.0,0.0,55.12
31.5,82.0,61.25,0.38,29.36,27.93,33.57,90.13,92.44,69.0,0.0,15.09,83.21,0.0,2.56,33.91
31.21,83.12,5.12,0.0,28.74,28.41,33.28,95.07,94.21,68.95,0.0,93.54,8.24,0.0,20.84,2.55
30.9,84.5,0.0,0.0,28.57,28.54,32.44,94.14,97.93,74.51,0.0,185.1,0.0,0.0,57.77,0.0
30.66,86.0,0.0,0.0,27.94,30.42,30.21,98.4,84.69,85.07,0.0,293.77,0.0,0.0,94.22,0.0
30.33,87.88,0.0,0.0,28.03,30.38,31.32,97.01,87.09,74.7,0.0,348.93,0.0,0.0,87.54,0.0
29.85,90.25,0.0,0.0,27.46,31.29,28.15,98.53,83.96,90.74,0.0,416.02,0.0,0.0,85.67,0.0
29.33,90.38,0.0,0.0,27.59,32.71,29.34,94.85,71.14,80.56,14.74,469.76,0.0,2.5,88.07,0.0
28.91,93.75,0.0,0.0,28.14,33.96,28.82,96.11,63.83,81.54,91.8,499.85,0.0,20.45,117.63,0.0
28.49,94.75,0.0,0.0,28.77,34.06,27.55,96.41,65.91,86.85,188.18,444.33,0.0,58.73,121.71,0.0
28.18,96.5,0.0,0.0,30.16,34.45,26.25,86.35,65.27,92.07,288.44,370.62,0.0,92.52,116.17,0.0
27.91,98.0,0.0,0.0,30.61,33.72,25.57,85.73,69.18,98.94,354.71,274.34,0.0,88.99,77.16,0.0
27.68,96.75,0.0,0.0,31.56,33.22,24.4,82.42,71.57,100.0,424.26,177.31,0.0,87.36,58.09,0.0
27.29,97.25,14.38,2.44,32.67,33.45,25.29,71.32,69.62,100.0,468.57,82.48,12.9,87.84,33.61,45.02
27.91,98.0,90.06,20.06,33.62,32.96,25.54,65.41,70.6,100.0,488.55,8.06,72.95,114.97,2.5,249.56
28.96,94.88,191.25,59.69,33.95,32.13,26.43,66.45,76.25,100.0,440.76,0.0,142.35,120.73,0.0,367.69
29.93,88.0,283.12,90.81,34.27,30.62,28.4,66.14,82.73,94.4,365.96,0.0,233.87,114.71,0.0,384.35
30.8,84.38,360.5,90.44,33.94,30.71,30.54,68.09,78.29,80.4,278.95,0.0,305.6,78.45,0.0,461.81
31.79,80.88,432.5,89.06,33.56,28.75,30.28,69.91,87.18,81.02,181.85,0.0,320.47,59.57,0.0,422.6
32.64,71.5,467.38,87.62,33.38,28.9,33.21,69.94,83.22,66.92,82.12,0.0,334.83,33.46,0.0,617.92
33.34,67.0,477.25,112.31,32.8,28.24,33.34,71.43,85.21,68.84,7.97,0.0,285.62,2.47,0.0,620.73
33.85,67.0,437.19,119.75,31.97,27.21,34.79,77.13,89.05,63.82,0.0,0.0,291.1,0.0,0.0,640.1
34.12,67.0,361.31,113.25,30.82,26.3,35.26,81.55,91.72,62.58,0.0,0.0,258.76,0.0,0.0,620.19
34.14,67.0,283.56,79.75,30.4,25.73,34.57,80.09,97.78,66.16,0.0,0.0,209.49,0.0,0.0,475.43
33.85,68.25,186.38,61.06,29.04,24.98,34.54,85.4,100.0,65.62,0.0,0.0,146.84,0.0,0.0,417.58
33.33,70.25,81.75,33.31,28.69,25.35,32.3,84.55,100.0,77.82,0.0,12.95,63.73,0.0,45.2,254.34
32.66,72.25,7.88,2.44,27.95,25.76,31.58,87.04,100.0,81.11,0.0,74.13,7.51,0.0,253.59,19.66
31.84,78.0,0.0,0.0,27.04,26.82,31.86,90.15,99.58,79.1,0.0,146.55,0.0,0.0,378.54,0.0
31.0,80.38,0.0,0.0,26.33,28.49,30.4,91.55,93.76,87.55,0.0,235.5,0.0,0.0,387.02,0.0
30.14,81.88,0.0,0.0,25.82,30.25,30.03,97.2,82.14,87.8,0.0,299.52,0.0,0.0,452.63,0.0
29.3,83.62,0.0,0.0,25.26,30.75,28.2,100.0,78.45,99.36,0.0,332.11,0.0,0.0,437.96,0.0
28.5,85.88,0.0,0.0,25.38,32.77,27.73,100.0,69.21,100.0,12.97,324.76,0.0,45.29,599.34,0.0
27.7,88.88,0.0,0.0,25.87,33.35,29.33,100.0,68.8,86.87,74.72,285.81,0.0,255.6,621.15,0.0
26.9,91.25,0.0,0.0,27.01,34.42,28.53,98.23,65.6,89.76,148.65,283.8,0.0,383.96,624.05,0.0
26.35,91.38,0.0,0.0,28.54,34.86,28.72,93.44,64.48,88.05,236.31,251.75,0.0,388.36,603.41,0.0
25.89,96.62,0.0,0.0,30.1,34.52,28.2,83.01,66.39,89.19,296.48,208.77,0.0,448.03,473.81,0.0
25.51,100.0,0.0,0.0,30.99,34.27,26.2,77.16,66.93,100.0,337.93,144.11,0.0,445.63,409.82,0.0
25.4,100.0,13.0,45.38,32.54,32.79,27.88,70.36,75.28,90.89,319.73,66.11,9.12,590.04,263.86,0.0
25.96,100.0,75.31,257.62,33.36,31.91,27.77,68.77,79.31,94.26,285.91,7.7,55.74,621.35,20.14,0.0
27.18,96.88,150.75,389.38,34.24,31.6,28.87,66.49,80.61,88.0,280.15,0.0,129.35,616.03,0.0,0.61
28.58,93.12,237.12,389.69,34.66,30.53,28.48,65.43,86.72,92.94,248.25,0.0,189.54,595.01,0.0,2.52
29.98,83.88,293.44,443.44,34.5,29.99,27.85,66.51,88.02,99.66,208.42,0.0,220.82,473.0,0.0,1.23
31.19,75.88,343.75,453.31,34.14,28.75,30.21,67.59,95.74,80.55,142.74,0.0,289.69,405.94,0.0,2.7
32.35,71.5,314.69,580.75,33.03,28.16,29.24,74.02,98.19,89.36,67.31,0.0,281.28,268.62,0.0,4.6
33.36,68.75,286.0,621.56,32.07,28.67,29.58,78.4,91.44,90.95,7.79,0.0,278.14,20.38,0.0,3.68
34.08,67.38,276.5,608.0,31.47,28.07,29.46,81.37,92.88,92.25,0.0,0.0,254.04,0.0,0.0,1.89
34.49,66.38,244.75,586.62,30.6,28.05,28.86,86.3,92.65,95.12,0.0,0.0,200.1,0.0,0.0,1.15
34.48,66.62,208.06,472.19,29.98,27.66,30.84,88.14,92.97,82.3,0.0,0.0,178.41,0.0,0.0,1.69
34.02,68.25,141.38,402.06,29.02,26.62,29.94,93.93,98.83,88.6,0.0,0.0,106.24,0.0,0.0,0.12
33.24,72.75,68.5,273.38,28.37,27.42,29.0,96.72,94.07,93.96,0.0,8.84,43.72,0.0,0.0,0.0
32.21,77.5,7.88,20.62,28.34,27.5,28.86,93.72,96.13,89.51,0.0,54.72,4.18,0.0,0.0,0.0
31.36,82.12,0.0,0.0,27.85,28.24,27.11,94.44,92.37,96.98,0.0,123.98,0.0,0.0,0.59,0.0
30.66,85.88,0.0,0.0,27.72,28.26,27.19,94.95,94.47,92.73,0.0,186.61,0.0,0.0,2.48,0.0
29.96,88.25,0.0,0.0,27.38,28.26,28.55,94.86,96.89,81.66,0.0,227.72,0.0,0.0,1.27,0.0
29.26,92.12,0.0,0.0,26.82,29.66,25.0,97.41,83.97,100.0,0.0,279.19,0.0,0.0,2.6,0.0
28.56,95.25,0.0,0.0,27.2,29.27,24.92,95.66,89.18,97.72,8.7,281.86,0.0,0.0,4.61,0.0
28.05,96.0,0.0,0.0,27.36,29.6,26.09,97.06,90.85,90.8,54.2,278.45,0.0,0.0,3.69,0.0
27.65,96.0,0.0,0.0,27.92,29.64,24.31,94.56,91.13,100.0,121.3,257.3,0.0,0.57,1.92,0.0
27.44,97.25,0.0,0.0,28.15,29.41,24.62,95.24,91.62,94.6,185.15,208.74,0.0,2.46,1.2,0.0
27.15,96.75,0.0,0.0,28.46,30.27,23.83,95.5,85.9,95.15,231.17,171.76,0.0,1.29,1.62,0.0
27.0,96.0,0.0,0.0,29.38,29.67,24.39,85.67,90.42,87.53,273.94,104.21,0.0,2.55,0.12,0.0
27.0,97.25,8.56,0.0,29.29,28.8,23.71,89.09,95.36,86.28,282.15,43.11,15.81,4.62,0.0,21.75
27.25,98.0,53.69,0.0,29.6,28.19,23.57,90.8,94.26,85.93,278.6,3.99,95.68,3.69,0.0,115.64
27.65,96.75,118.62,0.56,29.72,26.96,24.98,90.56,97.99,80.09,258.93,0.0,204.42,1.93,0.0,200.12
28.05,96.0,183.69,2.44,29.69,27.15,25.99,89.87,93.05,79.95,213.06,0.0,253.56,1.23,0.0,338.46
28.64,94.12,234.62,1.31,29.99,27.85,26.46,87.7,86.14,85.34,168.44,0.0,257.91,1.59,0.0,460.74
29.15,87.38,268.69,2.5,29.53,25.67,27.44,91.34,97.31,75.3,103.2,0.0,304.24,0.12,0.0,442.71
29.3,89.0,282.44,4.62,28.7,25.25,29.63,96.05,95.55,57.33,42.81,0.0,326.97,0.0,0.0,547.47
29.61,90.75,278.75,3.69,27.86,25.7,30.77,96.63,93.46,48.86,3.9,0.0,317.69,0.0,0.0,593.68
29.8,90.0,260.56,1.94,26.89,24.53,31.44,98.5,99.58,45.81,0.0,0.0,301.52,0.0,0.0,579.18
29.93,88.12,217.38,1.25,27.12,24.38,31.13,93.22,96.3,49.0,0.0,0.0,252.59,0.0,0.0,485.56
29.75,89.5,165.12,1.56,27.51,23.76,31.94,88.38,95.63,46.93,0.0,0.0,210.61,0.0,0.0,465.94
29.41,92.25,102.19,0.12,26.0,23.8,30.04,95.1,91.58,54.7,0.0,0.0,143.53,0.0,0.0,251.88
28.61,96.75,42.5,0.0,25.41,23.39,30.91,94.47,88.33,53.42,0.0,15.46,84.0,0.0,21.28,122.94
27.57,99.0,3.81,0.0,25.51,23.59,28.26,94.79,85.84,64.53,0.0,95.78,6.17,0.0,115.76,7.66
26.83,99.0,0.0,0.0,24.64,24.78,27.53,98.79,81.29,68.92,0.0,201.52,0.0,0.0,197.28,0.0
27.1,93.38,0.0,0.0,24.25,25.89,28.47,97.15,80.47,63.25,0.0,251.94,0.0,0.0,336.29,0.0
27.21,90.62,0.0,0.0,23.72,26.83,26.6,95.88,83.17,72.49,0.0,265.2,0.0,0.0,473.77,0.0
26.29,92.88,0.0,0.0,23.5,27.99,27.04,93.6,72.53,69.1,0.0,317.4,0.0,0.0,461.85,0.0
25.55,93.38,0.0,0.0,23.24,29.63,26.32,89.35,57.36,68.19,15.29,326.83,0.0,21.05,547.24,0.0
25.34,96.12,0.0,0.0,23.59,30.66,24.77,85.79,49.24,74.13,95.83,315.29,0.0,115.82,589.19,0.0
24.74,98.0,0.0,0.0,24.68,31.35,24.55,81.9,46.1,74.79,200.07,299.7,0.0,195.86,575.69,0.0
24.15,98.0,0.0,0.0,25.85,31.39,24.55,80.74,48.13,73.95,251.12,257.45,0.0,335.21,494.9,0.0
23.69,96.12,0.0,0.0,27.02,31.79,23.33,82.08,47.46,80.65,268.85,208.3,0.0,480.29,460.85,0.0
23.25,95.62,0.0,0.0,28.27,30.62,22.52,71.14,52.6,86.66,323.98,150.04,0.0,471.43,263.32,0.0
23.1,90.38,15.12,20.81,29.62,30.61,24.02,57.37,54.58,77.03,326.76,82.31,15.95,547.12,120.47,22.55
23.6,85.75,95.88,115.88,30.61,28.8,23.96,49.43,62.21,77.18,314.08,6.43,95.4,586.94,7.99,117.3
24.59,82.5,198.62,194.44,31.31,27.98,25.7,46.24,66.84,69.41,298.79,0.0,212.39,573.94,0.0,185.92
25.81,81.0,250.31,334.12,31.52,28.02,27.17,47.69,65.44,62.82,259.88,0.0,294.92,499.58,0.0,284.6
27.18,81.0,272.5,486.81,31.71,26.73,26.9,47.73,71.81,64.35,207.15,0.0,307.29,458.3,0.0,348.35
28.51,69.75,330.56,481.0,30.91,26.55,28.05,51.55,71.68,60.11,153.3,0.0,329.71,269.03,0.0,388.63
29.62,57.38,326.69,547.0,30.47,25.79,29.41,55.17,70.97,55.51,81.46,0.0,340.49,119.24,0.0,429.42
30.56,49.62,312.88,584.69,29.08,24.76,30.84,61.04,74.19,52.22,6.56,0.0,387.59,8.15,0.0,386.66
31.27,46.38,297.88,572.19,28.21,24.41,31.5,65.79,75.52,52.41,0.0,0.0,387.82,0.0,0.0,340.94
31.63,47.25,262.31,504.25,27.79,24.22,32.03,66.53,75.78,52.75,0.0,0.0,347.97,0.0,0.0,272.26
31.64,48.0,206.0,455.75,26.8,23.51,31.12,71.46,79.63,58.14,0.0,0.0,267.67,0.0,0.0,175.27
31.16,50.5,156.56,274.75,26.31,23.02,30.43,72.96,83.77,62.55,0.0,0.0,176.59,0.0,0.0,108.28
30.34,55.75,80.62,118.0,25.53,23.7,29.55,72.36,78.89,68.54,0.0,15.6,74.2,0.0,22.06,45.37
29.31,59.88,6.69,8.31,24.75,23.93,28.85,74.22,77.34,71.56,0.0,95.2,5.71,0.0,117.05,3.25
28.4,64.75,0.0,0.0,24.35,25.31,27.93,75.88,71.45,79.23,0.0,206.79,0.0,0.0,181.02,0.0
27.6,67.62,0.0,0.0,24.05,26.67,27.7,76.7,65.22,82.14,0.0,285.15,0.0,0.0,275.18,0.0
26.86,71.12,0.0,0.0,23.6,27.25,26.84,79.13,62.8,88.72,0.0,315.49,0.0,0.0,357.64,0.0
26.1,74.25,0.0,0.0,23.27,28.49,26.67,82.32,58.31,90.24,0.0,340.98,0.0,0.0,401.91,0.0
25.3,73.75,0.0,0.0,23.54,29.73,25.78,79.82,54.32,94.15,15.43,348.52,0.0,21.81,439.55,0.0
24.75,74.25,0.0,0.0,23.91,30.87,26.64,77.42,52.11,83.28,95.1,388.42,0.0,116.93,387.48,0.0
24.29,76.25,0.0,0.0,25.12,31.48,26.31,72.48,52.52,84.76,203.99,387.06,0.0,178.57,340.28,0.0
23.91,77.62,0.0,0.0,26.42,31.84,25.81,66.42,53.5,91.98,280.26,343.3,0.0,270.46,268.6,0.0
23.68,78.62,0.0,0.0,27.43,31.35,25.06,62.03,57.2,100.0,319.59,272.33,0.0,362.29,178.33,0.0
23.48,80.88,0.0,0.0,28.72,30.79,26.52,57.4,61.02,92.37,346.62,181.36,0.0,408.55,111.2,0.0
23.4,80.75,15.25,21.56,29.88,29.96,26.84,53.72,66.64,89.69,352.54,76.51,14.98,444.62,46.78,2.44
23.9,77.5,95.0,116.81,30.89,29.13,25.73,52.06,70.22,100.0,388.84,5.82,84.31,387.9,3.31,15.71
24.95,73.5,201.19,176.12,31.46,28.32,25.55,52.57,77.12,100.0,386.69,0.0,166.59,339.95,0.0,33.52
26.21,67.62,275.38,265.75,31.74,27.95,27.03,53.88,80.7,95.69,340.96,0.0,261.49,266.77,0.0,41.77
27.58,61.25,323.69,366.94,31.47,27.31,27.93,56.72,85.92,89.04,274.67,0.0,335.63,179.85,0.0,53.5
28.91,56.5,352.25,415.19,30.97,26.99,30.67,60.26,88.24,72.61,183.74,0.0,441.51,112.66,0.0,70.37
30.02,53.12,356.56,449.69,30.16,26.31,30.08,65.7,90.88,75.32,77.66,0.0,414.51,47.49,0.0,63.24
30.9,52.0,389.25,388.31,29.26,26.55,31.8,69.55,83.77,65.76,5.88,0.0,446.87,3.35,0.0,61.76
31.45,52.62,386.31,339.62,28.52,26.23,31.82,76.06,85.26,65.56,0.0,0.0,407.44,0.0,0.0,42.32
31.66,54.25,338.62,264.94,28.08,25.88,32.07,79.97,91.55,72.61,0.0,0.0,358.16,0.0,0.0,44.32
31.57,56.25,277.0,181.38,27.55,25.46,31.84,84.52,98.9,77.9,0.0,0.0,275.07,0.0,0.0,41.69
31.12,59.5,186.12,114.12,27.15,26.11,31.65,87.25,95.19,76.43,0.0,0.0,186.23,0.0,0.0,43.05
30.34,64.75,78.81,48.19,26.57,26.25,29.87,89.25,93.85,86.47,0.0,14.4,73.82,0.0,2.35,13.88
29.38,68.88,5.94,3.38,26.51,25.91,29.47,84.01,99.24,84.81,0.0,85.4,6.38,0.0,15.92,0.91
28.69,75.0,0.0,0.0,26.18,26.23,29.84,85.5,100.0,80.72,0.0,175.54,0.0,0.0,35.32,0.0
28.19,79.25,0.0,0.0,25.91,27.44,28.15,91.33,93.03,89.65,0.0,269.65,0.0,0.0,43.08,0.0
27.75,83.12,0.0,0.0,25.67,28.36,28.67,97.51,86.46,85.7,0.0,346.63,0.0,0.0,55.25,0.0
27.29,86.25,0.0,0.0,25.91,30.12,29.12,96.59,75.74,81.44,0.0,425.26,0.0,0.0,67.78,0.0
26.79,87.62,0.0,0.0,25.95,30.21,27.46,95.92,74.6,89.78,14.1,418.63,0.0,2.3,63.87,0.0
26.48,84.25,0.0,0.0,25.99,31.31,26.84,98.62,68.26,92.33,85.95,432.16,0.0,16.02,59.72,0.0
26.15,85.75,0.0,0.0,26.57,31.49,27.3,99.1,67.16,88.34,180.02,398.41,0.0,36.22,41.38,0.0
25.94,91.12,0.0,0.0,27.64,31.64,26.13,91.71,75.0,93.48,273.73,347.77,0.0,43.73,43.04,0.0
25.84,96.12,0.0,0.0,28.58,31.51,25.08,85.17,79.82,99.63,352.12,268.88,0.0,56.12,40.75,0.0
25.74,98.0,0.0,0.0,29.84,31.06,25.61,77.31,79.96,97.15,417.13,178.96,0.0,66.49,41.37,0.0
25.7,98.0,13.81,2.25,30.28,29.99,26.62,74.24,85.73,85.72,420.69,74.47,16.09,64.19,14.0,23.03
26.07,98.0,86.5,16.12,31.06,29.67,27.25,69.5,83.66,80.35,424.8,6.47,101.17,58.71,0.93,128.12
26.86,96.75,184.5,37.12,31.33,29.61,26.84,67.95,82.11,83.84,393.9,0.0,195.88,40.91,0.0,170.12
27.82,90.38,277.81,44.38,31.42,28.53,27.92,76.19,87.33,82.0,342.58,0.0,286.22,42.39,0.0,193.72
28.76,83.88,357.62,57.0,31.34,28.52,29.47,80.79,86.6,73.75,265.79,0.0,373.88,40.28,0.0,216.29
29.6,78.88,409.0,65.19,30.76,28.48,30.19,81.73,85.53,68.73,175.33,0.0,376.32,40.53,0.0,270.91
30.34,73.88,422.75,64.5,30.05,27.39,32.12,85.37,90.2,60.4,74.8,0.0,426.69,14.06,0.0,293.05
30.85,70.75,417.44,57.69,29.77,26.84,33.04,83.08,92.29,55.61,6.51,0.0,478.47,0.93,0.0,226.26
31.19,68.75,389.38,40.44,29.49,26.86,33.1,82.8,91.3,56.24,0.0,0.0,411.85,0.0,0.0,189.36
31.24,77.38,337.38,41.75,28.73,26.15,34.2,86.16,93.3,52.11,0.0,0.0,374.4,0.0,0.0,165.63
31.2,81.75,262.69,39.81,28.45,25.51,33.44,87.05,96.76,57.38,0.0,0.0,278.61,0.0,0.0,133.87
30.51,83.5,171.69,39.69,28.16,25.68,34.18,87.57,96.7,53.69,0.0,0.0,196.02,0.0,0.0,80.96
30.1,85.0,75.12,14.12,27.36,26.14,31.96,90.41,88.86,69.28,0.0,15.57,72.84,0.0,22.3,32.87
