Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
14.6,98.0,4.88,6.25,19.25,20.39,14.43,66.74,71.49,88.38,380.16,187.2,4.35,34.36,196.23,35.47
14.85,98.0,51.38,76.31,19.17,19.29,13.55,65.53,65.63,96.35,347.19,91.15,36.65,35.75,311.35,275.68
15.62,93.62,129.19,166.81,19.93,18.9,16.07,71.78,63.75,79.31,421.75,38.37,80.93,103.11,209.89,507.55
16.44,89.12,214.75,76.31,20.19,18.56,15.92,67.4,67.38,82.42,384.16,0.0,101.17,81.17,0.0,555.48
17.39,78.62,294.75,138.38,20.48,17.91,19.07,69.95,68.86,65.8,336.81,0.0,152.21,65.65,0.0,672.64
18.3,72.38,348.31,84.31,20.01,16.97,20.38,82.07,71.11,59.44,248.44,0.0,185.58,59.99,0.0,673.73
18.98,68.25,371.94,33.62,20.21,16.91,21.62,72.44,70.0,53.33,184.85,0.0,201.58,193.77,0.0,680.74
19.32,64.75,351.44,36.19,19.62,15.02,23.83,64.12,81.24,44.38,93.45,0.0,222.41,319.2,0.0,733.77
19.77,72.75,416.19,101.75,19.19,15.19,24.42,62.5,82.82,43.0,39.19,0.0,200.91,214.35,0.0,719.38
20.19,67.38,384.25,81.19,18.67,14.86,26.5,66.88,81.56,37.01,0.0,0.0,208.84,0.0,0.0,774.69
20.3,71.0,331.88,64.69,17.96,14.69,25.91,68.62,80.89,40.04,0.0,0.0,158.49,0.0,0.0,711.82
20.11,81.38,250.56,60.5,17.09,14.04,27.49,70.5,88.69,36.75,0.0,0.0,135.34,0.0,0.0,754.64
20.06,73.38,182.5,191.31,16.64,14.26,25.19,71.44,89.5,41.63,0.0,4.3,88.84,0.0,35.05,581.85
19.91,62.62,95.75,327.06,15.33,14.06,25.49,79.5,93.05,38.29,0.0,38.11,68.22,0.0,286.62,465.92
19.43,61.25,40.0,218.81,15.12,15.83,24.48,83.29,80.71,40.22,0.0,79.59,32.68,0.0,499.15,207.39
18.76,66.38,0.0,0.0,14.75,16.56,22.37,82.22,78.96,50.65,0.0,106.27,0.0,0.0,583.52,0.0
18.0,68.38,0.0,0.0,14.52,19.0,21.44,81.88,66.15,55.21,0.0,151.41,0.0,0.0,669.13,0.0
17.2,69.88,0.0,0.0,14.12,20.53,21.26,88.22,58.84,55.02,0.0,187.51,0.0,0.0,680.74,0.0
16.4,72.88,0.0,0.0,14.17,21.94,18.61,90.06,52.17,65.02,4.28,206.42,0.0,34.83,697.06,0.0
15.6,77.75,0.0,0.0,14.32,23.75,18.69,91.4,44.63,64.08,38.83,221.17,0.0,292.09,729.69,0.0
15.05,83.75,0.0,0.0,15.71,24.63,16.88,81.42,42.38,74.12,78.92,204.01,0.0,494.95,730.5,0.0
14.65,82.88,0.0,0.0,16.88,26.02,15.88,77.23,38.38,75.37,108.83,202.11,0.0,597.54,749.72,0.0
14.38,82.88,0.0,0.0,18.96,25.98,17.51,66.32,39.83,64.34,151.02,159.34,0.0,667.38,715.63,0.0
14.18,87.75,0.0,0.0,20.6,26.82,16.14,58.55,38.68,70.37,188.47,129.45,0.0,684.25,721.79,0.0
14.1,90.62,4.25,34.62,22.1,25.52,16.58,51.58,40.69,69.93,208.83,91.04,5.3,705.22,596.3,19.41
14.54,89.75,39.56,297.56,23.71,25.26,16.74,44.75,38.95,72.6,220.56,67.11,53.88,727.66,458.33,132.98
15.61,82.12,78.25,490.75,24.73,24.21,18.32,42.06,41.05,65.23,205.57,32.06,139.02,736.06,203.45,141.94
17.16,75.5,111.38,611.56,25.78,22.57,17.19,39.07,49.95,72.58,198.75,0.0,193.39,737.24,0.0,206.68
18.93,66.5,150.62,665.62,26.02,21.57,18.27,39.72,54.73,69.51,159.77,0.0,279.05,717.54,0.0,116.8
20.66,58.25,189.44,687.75,26.49,20.96,19.04,39.65,56.26,65.55,126.51,0.0,338.46,705.37,0.0,145.92
22.24,51.0,211.25,713.38,25.69,19.17,21.63,40.22,62.64,52.26,92.15,0.0,396.69,603.53,0.0,289.86
23.68,44.88,219.94,725.62,25.14,18.68,22.65,39.29,64.1,48.18,66.56,0.0,382.15,454.54,0.0,398.06
24.82,41.75,207.12,741.62,24.07,17.39,23.62,41.47,71.62,45.23,31.75,0.0,371.24,201.47,0.0,392.39
25.57,39.75,195.38,724.75,22.66,16.51,22.77,49.6,72.24,49.39,0.0,0.0,358.29,0.0,0.0,188.63
26.05,39.62,160.19,719.44,21.63,17.01,22.79,54.49,66.8,49.89,0.0,0.0,315.63,0.0,0.0,166.88
26.2,40.62,123.56,688.94,20.81,16.18,23.88,56.88,70.18,45.0,0.0,0.0,262.27,0.0,0.0,102.23
25.83,39.75,93.25,610.75,19.44,16.33,22.92,61.44,71.21,48.25,0.0,5.21,169.29,0.0,19.08,38.52
25.04,39.62,66.0,450.75,18.68,16.6,22.78,64.11,73.3,47.64,0.0,53.38,77.93,0.0,131.74,2.77
23.95,41.88,31.44,199.5,17.64,17.71,20.99,70.37,68.36,54.4,0.0,133.41,7.88,0.0,136.22,0.0
22.75,49.25,0.0,0.0,16.83,17.72,22.19,70.68,70.04,55.05,0.0,201.25,0.0,0.0,215.09,0.0
21.68,54.25,0.0,0.0,16.76,18.78,20.47,68.02,67.13,62.32,0.0,290.12,0.0,0.0,121.43,0.0
20.68,57.5,0.0,0.0,16.19,19.66,19.01,70.09,62.9,66.15,0.0,354.79,0.0,0.0,152.96,0.0
19.68,60.25,0.0,0.0,16.21,21.45,17.98,71.86,52.94,67.43,5.17,391.79,0.0,18.92,286.28,0.0
18.68,64.12,0.0,0.0,16.54,22.51,18.14,73.65,48.65,61.76,53.13,378.57,0.0,131.12,394.34,0.0
17.86,69.12,0.0,0.0,17.4,23.49,15.85,69.93,45.67,70.0,130.61,367.72,0.0,133.36,388.67,0.0
17.1,69.12,0.0,0.0,17.98,23.35,15.24,68.77,47.5,71.72,205.19,374.43,0.0,219.3,197.13,0.0
16.55,69.25,0.0,0.0,19.04,23.48,16.06,65.94,47.64,65.38,295.66,333.07,0.0,123.74,176.09,0.0
16.21,70.0,0.0,0.0,19.97,23.98,15.56,61.58,44.69,67.75,362.95,264.13,0.0,156.48,102.96,0.0
16.1,72.5,5.12,18.75,21.37,23.28,14.4,53.28,47.06,74.56,389.33,173.89,3.59,284.48,39.57,0.0
16.48,74.0,52.88,130.5,22.45,22.87,15.76,48.89,47.32,67.74,376.79,78.47,43.52,392.48,2.79,0.41
17.14,71.5,127.81,130.5,23.42,21.59,15.18,45.9,52.26,73.38,365.95,8.25,114.71,386.8,0.0,18.72
18.21,67.5,209.12,223.5,23.64,21.67,15.81,46.56,57.28,71.17,382.49,0.0,210.02,201.37,0.0,124.49
19.26,64.75,301.19,126.06,23.83,20.35,15.91,46.51,62.85,69.15,341.78,0.0,255.01,180.7,0.0,267.79
20.23,60.25,371.12,160.0,24.03,19.14,18.33,44.54,65.52,55.72,265.07,0.0,310.65,103.33,0.0,398.54
21.29,53.62,386.88,282.69,23.47,18.13,21.22,46.47,66.71,44.11,176.2,0.0,281.84,40.1,0.0,699.33
22.39,49.12,375.0,390.62,22.92,17.69,20.24,47.16,63.88,48.55,78.73,0.0,328.95,2.8,0.0,403.13
23.36,46.12,364.19,384.94,21.88,16.13,21.24,51.19,68.63,45.23,8.44,0.0,371.6,0.0,0.0,297.96
23.89,45.62,390.56,205.62,21.4,15.43,21.59,58.39,70.8,44.82,0.0,0.0,363.26,0.0,0.0,162.91
24.13,45.38,350.5,185.31,20.29,15.5,22.35,63.11,68.19,43.09,0.0,0.0,339.76,0.0,0.0,117.74
24.07,44.38,266.0,103.69,19.21,15.07,22.75,65.2,70.31,42.28,0.0,0.0,262.88,0.0,0.0,53.36
23.62,45.88,178.5,40.62,18.21,14.45,22.59,66.36,74.28,42.43,0.0,3.61,169.24,0.0,0.0,29.78
22.96,47.0,79.0,2.81,17.46,15.17,21.49,64.94,70.87,47.32,0.0,41.82,95.18,0.0,0.4,59.6
22.14,50.12,8.62,0.0,16.28,15.12,20.77,67.94,73.69,50.61,0.0,114.23,19.59,0.0,18.64,4.93
21.18,59.5,0.0,0.0,15.52,15.83,20.59,70.34,71.02,54.3,0.0,210.45,0.0,0.0,124.75,0.0
20.24,63.38,0.0,0.0,15.23,16.55,19.6,69.59,66.27,59.2,0.0,267.79,0.0,0.0,281.21,0.0
19.27,64.88,0.0,0.0,14.82,18.43,17.65,71.6,55.36,67.03,0.0,312.7,0.0,0.0,401.18,0.0
18.27,66.0,0.0,0.0,14.48,20.62,16.83,74.14,46.18,68.94,3.61,270.7,0.0,0.0,671.7,0.0
17.27,66.0,0.0,0.0,14.87,20.84,15.36,72.43,46.65,75.65,40.97,344.19,0.0,0.39,421.82,0.0
16.4,67.25,0.0,0.0,15.1,21.76,16.88,73.84,43.67,66.01,113.99,386.4,0.0,18.6,309.83,0.0
15.6,69.88,0.0,0.0,15.85,22.13,15.04,70.95,43.22,75.65,210.67,378.41,0.0,124.87,169.71,0.0
14.99,71.0,0.0,0.0,16.87,22.53,16.24,64.82,42.54,67.37,274.17,344.29,0.0,287.91,119.31,0.0
14.61,72.88,0.0,0.0,18.47,22.6,13.35,55.18,42.77,81.29,313.72,260.0,0.0,402.49,52.77,0.0
14.5,74.0,3.62,0.0,20.32,22.25,14.23,47.21,43.52,78.58,265.13,165.28,3.89,657.88,29.08,36.48
14.62,74.0,40.12,0.38,21.14,21.37,15.21,45.7,47.72,77.83,351.82,94.4,38.56,431.16,59.11,324.09
15.07,74.0,113.75,18.56,22.02,20.6,16.01,42.9,51.24,74.4,393.79,19.35,75.48,315.76,4.87,513.97
15.86,70.88,210.88,125.0,22.4,20.08,18.5,42.42,56.46,62.55,385.99,0.0,104.84,173.1,0.0,704.07
17.14,63.38,280.56,294.62,22.62,19.21,18.06,42.27,60.91,67.64,346.55,0.0,107.82,120.1,0.0,673.72
18.51,55.0,314.75,403.81,22.52,17.88,20.55,43.01,65.95,55.14,258.56,0.0,142.66,52.48,0.0,740.74
20.06,48.25,259.56,644.06,22.08,17.07,21.47,44.07,67.78,50.75,163.29,0.0,154.98,28.73,0.0,710.85
21.39,44.75,359.44,440.5,21.31,15.98,24.58,47.92,72.58,40.24,94.01,0.0,191.98,58.86,0.0,813.06
22.24,42.12,401.19,321.69,20.51,16.39,23.83,51.56,68.5,43.13,19.24,0.0,168.22,4.84,0.0,701.48
22.63,41.62,393.56,176.5,19.82,15.19,26.86,57.54,74.89,35.18,0.0,0.0,181.26,0.0,0.0,820.89
22.7,42.0,348.81,120.88,19.02,15.55,27.41,61.77,71.06,33.06,0.0,0.0,152.02,0.0,0.0,813.23
22.45,43.25,257.12,52.19,18.0,14.04,26.83,65.42,77.64,34.74,0.0,0.0,112.31,0.0,0.0,741.99
21.93,44.62,161.31,28.38,17.2,14.42,27.04,67.2,77.54,35.29,0.0,3.95,98.24,0.0,36.99,651.66
21.26,48.12,93.62,58.62,16.29,15.09,26.58,71.04,78.54,36.54,0.0,38.22,92.83,0.0,321.23,342.46
20.44,51.88,19.12,4.81,16.14,16.01,23.48,69.75,74.39,48.43,0.0,75.49,17.82,0.0,514.04,21.49
19.6,58.62,0.0,0.0,15.26,18.01,22.83,74.5,64.9,55.51,0.0,101.42,0.0,0.0,681.1,0.0
18.86,62.62,0.0,0.0,15.21,18.72,20.32,72.91,64.76,68.24,0.0,113.35,0.0,0.0,708.26,0.0
18.1,64.88,0.0,0.0,14.38,20.81,20.27,75.82,54.13,65.82,0.0,145.49,0.0,0.0,755.4,0.0
17.3,66.62,0.0,0.0,14.52,22.11,20.4,77.02,48.62,64.97,3.97,162.77,0.0,37.24,746.58,0.0
16.56,69.5,0.0,0.0,15.02,24.3,16.85,78.89,41.06,85.51,38.05,188.37,0.0,319.81,797.75,0.0
15.93,71.0,0.0,0.0,16.01,24.5,16.48,74.39,41.26,86.94,75.49,177.08,0.0,514.08,738.43,0.0
15.32,74.12,0.0,0.0,17.77,26.38,15.71,66.08,36.46,89.53,99.71,175.47,0.0,669.61,794.69,0.0
14.91,74.75,0.0,0.0,19.04,26.88,15.27,63.32,34.4,92.35,116.12,146.7,0.0,725.54,784.77,0.0
14.68,74.0,0.0,0.0,20.95,26.66,14.01,53.63,35.18,100.0,146.9,110.97,0.0,762.73,733.09,0.0
14.6,76.5,4.0,37.5,22.43,26.57,13.71,47.56,36.58,100.0,166.66,95.09,3.84,764.44,630.77,30.14
14.97,79.25,37.88,318.38,24.17,25.94,14.05,41.47,38.4,100.0,186.56,88.92,36.4,790.1,328.01,266.72
16.01,74.38,75.5,514.12,24.83,23.85,15.73,40.32,47.21,95.5,181.51,18.31,78.77,756.9,22.09,489.76
17.56,67.25,98.0,658.12,26.14,22.86,16.58,37.11,55.38,90.85,172.58,0.0,111.48,781.6,0.0,590.25
19.32,61.88,118.88,742.81,26.62,21.01,19.0,35.08,65.18,79.03,144.04,0.0,158.43,770.54,0.0,688.54
21.06,53.12,148.31,770.06,26.57,20.33,18.58,35.4,65.54,81.44,110.29,0.0,172.03,728.64,0.0,618.78
22.7,46.5,170.56,782.31,26.33,19.75,21.26,37.23,68.3,66.97,93.51,0.0,219.02,620.32,0.0,692.64
24.05,41.88,184.75,782.44,25.62,17.39,22.41,39.32,82.44,61.88,86.96,0.0,213.09,320.78,0.0,722.08
25.12,39.38,185.94,775.38,24.03,16.63,24.62,46.61,86.03,52.64,18.56,0.0,223.45,22.39,0.0,795.44
25.94,37.75,169.69,768.5,22.88,15.71,24.89,55.31,89.51,52.58,0.0,0.0,198.56,0.0,0.0,767.52
26.39,35.75,141.38,756.31,21.35,15.09,23.37,63.65,93.55,59.99,0.0,0.0,149.07,0.0,0.0,638.95
26.5,35.62,109.62,724.19,20.36,14.24,25.29,65.39,99.84,53.55,0.0,0.0,149.02,0.0,0.0,659.49
26.12,37.88,91.94,609.88,19.43,13.98,24.5,69.96,100.0,58.94,0.0,3.92,114.46,0.0,30.76,525.31
25.34,40.25,85.0,313.56,17.66,14.29,23.16,80.91,100.0,63.63,0.0,37.04,65.42,0.0,271.45,336.58
24.19,46.0,18.81,22.69,16.71,15.58,22.53,85.57,96.5,62.91,0.0,77.98,16.85,0.0,484.85,26.29
22.89,55.25,0.0,0.0,15.71,16.71,20.66,89.51,89.99,74.95,0.0,112.59,0.0,0.0,596.1,0.0
21.65,62.12,0.0,0.0,15.01,18.66,19.98,94.15,81.07,77.79,0.0,154.72,0.0,0.0,672.4,0.0
20.39,65.25,0.0,0.0,14.35,19.23,19.22,99.05,77.97,82.77,0.0,180.86,0.0,0.0,650.54,0.0
19.15,71.62,0.0,0.0,14.12,21.27,18.35,100.0,66.92,85.91,3.96,219.16,0.0,31.07,693.1,0.0
17.89,79.38,0.0,0.0,14.41,22.48,19.1,100.0,61.57,79.5,37.37,214.2,0.0,273.82,725.85,0.0
16.77,85.12,0.0,0.0,15.51,24.07,18.49,97.0,54.88,82.74,77.58,215.32,0.0,482.4,766.5,0.0
15.71,89.5,0.0,0.0,16.78,24.54,18.64,89.55,53.98,79.26,113.14,193.78,0.0,599.02,749.04,0.0
14.93,94.75,0.0,0.0,18.49,24.0,17.15,82.1,57.49,89.01,152.86,156.5,0.0,664.32,670.82,0.0
14.45,98.25,0.0,0.0,19.56,24.95,17.75,76.23,54.9,87.86,185.27,145.61,0.0,666.43,644.37,0.0
14.24,99.62,4.0,31.38,21.28,24.36,17.77,66.9,59.53,88.86,219.24,113.35,3.8,693.33,520.25,40.0
14.51,100.0,37.69,276.19,22.52,23.27,18.69,61.41,63.13,87.16,214.75,65.96,38.28,727.74,339.35,369.29
15.45,97.5,77.19,479.94,23.8,22.39,18.65,56.0,63.58,90.56,211.26,16.67,72.06,752.03,26.02,600.29
16.84,89.12,113.69,601.94,24.36,21.02,20.66,54.68,73.1,80.68,191.39,0.0,92.77,739.8,0.0,799.91
18.34,83.12,151.0,656.25,24.32,20.3,21.35,56.25,76.08,75.32,160.22,0.0,99.8,686.75,0.0,811.91
19.84,74.5,189.69,682.31,24.78,19.55,24.51,55.57,80.89,55.07,143.9,0.0,178.8,636.81,0.0,817.21
21.28,66.88,219.31,693.56,24.29,18.74,25.68,59.82,83.64,47.89,112.8,0.0,300.18,517.72,0.0,533.2
22.55,61.25,215.31,729.62,23.33,18.72,25.13,62.87,81.81,49.97,66.23,0.0,316.1,340.74,0.0,64.73
23.56,57.12,207.19,737.56,22.31,18.23,25.93,63.91,84.37,47.33,16.59,0.0,327.19,25.88,0.0,15.23
24.21,55.38,189.0,730.56,21.2,18.19,23.94,72.18,82.0,57.76,0.0,0.0,262.53,0.0,0.0,12.72
24.59,55.0,163.94,702.69,20.46,17.4,24.63,75.23,87.45,57.55,0.0,0.0,260.25,0.0,0.0,12.57
24.64,56.25,142.19,629.25,19.72,17.67,23.49,79.94,88.37,62.53,0.0,0.0,200.11,0.0,0.0,9.87
24.23,60.12,112.25,515.19,18.93,17.68,24.37,82.51,89.43,58.75,0.0,3.77,160.42,0.0,39.75,9.33
23.38,62.62,66.5,342.12,18.52,18.29,22.64,82.96,89.83,66.92,0.0,37.24,70.65,0.0,359.2,0.67
22.25,64.25,16.5,25.75,18.09,18.82,22.77,85.18,89.47,68.27,0.0,72.97,9.15,0.0,607.87,0.0
21.36,71.25,0.0,0.0,17.96,20.61,22.51,83.38,80.96,69.41,0.0,92.44,0.0,0.0,797.11,0.0
20.6,74.38,0.0,0.0,17.53,21.85,20.46,86.66,72.78,82.39,0.0,103.68,0.0,0.0,843.46,0.0
19.86,79.0,0.0,0.0,17.63,24.21,21.96,88.63,56.29,75.99,0.0,175.18,0.0,0.0,800.66,0.0
19.1,81.38,0.0,0.0,17.64,25.49,21.19,89.71,48.57,80.65,3.76,296.15,0.0,39.63,526.04,0.0
18.36,84.12,0.0,0.0,18.08,25.38,19.91,91.16,49.11,88.01,36.71,321.93,0.0,354.16,65.93,0.0
17.98,86.0,0.0,0.0,18.91,25.61,20.17,88.92,48.47,84.59,73.43,319.97,0.0,611.65,14.9,0.0
17.77,84.75,0.0,0.0,20.58,24.47,19.12,81.11,55.75,91.31,92.28,273.11,0.0,795.71,13.24,0.0
17.64,85.88,0.0,0.0,22.1,24.59,18.21,71.52,57.71,97.1,105.62,259.5,0.0,859.23,12.54,0.0
17.6,88.88,0.0,0.0,24.07,23.83,19.19,56.89,61.08,91.09,173.37,205.24,0.0,792.39,10.13,0.0
17.6,90.0,3.75,39.5,25.39,24.02,19.14,48.91,60.31,93.26,294.14,156.55,3.92,522.46,9.1,24.0
17.91,92.5,36.19,349.12,25.5,22.86,20.31,48.68,65.9,85.64,324.84,71.79,43.71,66.52,0.68,211.08
18.98,88.38,73.88,615.44,25.45,22.56,20.62,49.05,69.32,85.71,316.36,9.01,107.6,14.73,0.0,298.9
20.56,81.25,92.12,794.31,24.73,22.17,22.55,54.75,71.21,76.2,278.4,0.0,199.31,13.49,0.0,352.25
22.32,70.25,107.56,875.0,24.57,20.97,22.87,57.8,79.57,75.45,259.12,0.0,259.87,12.52,0.0,332.01
23.94,57.5,171.56,784.12,24.0,21.49,24.02,60.35,78.74,67.56,207.81,0.0,308.81,10.25,0.0,373.64
25.31,49.25,292.12,518.88,23.84,20.94,24.23,61.1,82.13,62.81,154.62,0.0,314.57,8.99,0.0,369.58
25.61,48.25,327.75,67.12,22.97,20.14,27.7,65.39,86.63,49.27,72.37,0.0,341.5,0.68,0.0,558.67
25.31,49.62,312.75,14.56,22.45,20.06,27.97,69.85,85.3,50.95,8.95,0.0,317.23,0.0,0.0,525.13
24.95,53.75,283.69,13.75,22.0,19.34,27.97,72.1,89.9,52.87,0.0,0.0,244.66,0.0,0.0,586.45
24.55,57.88,258.75,12.5,21.23,18.76,28.7,78.16,93.55,51.66,0.0,0.0,229.09,0.0,0.0,530.81
24.15,59.62,210.38,10.38,21.25,19.13,29.9,80.12,91.48,50.77,0.0,0.0,242.07,0.0,0.0,373.45
23.69,61.88,152.69,8.88,20.82,19.07,29.55,82.88,93.75,54.28,0.0,3.9,198.11,0.0,23.88,182.75
23.06,64.88,72.94,0.69,20.25,19.79,28.19,85.94,89.07,58.4,0.0,42.2,96.68,0.0,203.79,83.38
22.36,70.38,8.88,0.0,20.0,20.4,27.06,85.65,87.1,59.84,0.0,105.96,17.25,0.0,294.32,5.98
21.85,73.0,0.0,0.0,19.45,21.96,25.03,89.2,79.72,71.32,0.0,191.53,0.0,0.0,338.5,0.0
21.45,76.75,0.0,0.0,19.03,22.82,24.21,91.77,75.72,74.76,0.0,258.94,0.0,0.0,330.82,0.0
21.05,81.5,0.0,0.0,19.1,24.1,25.13,91.68,67.16,63.98,0.0,310.71,0.0,0.0,375.94,0.0
20.71,83.62,0.0,0.0,19.03,24.9,24.39,94.0,60.09,63.22,3.89,331.01,0.0,23.81,388.88,0.0
20.35,85.25,0.0,0.0,19.53,27.24,23.98,90.78,51.01,60.48,41.44,330.94,0.0,200.14,541.39,0.0
19.95,86.0,0.0,0.0,20.28,27.91,21.22,87.8,51.17,72.86,105.13,315.92,0.0,292.04,522.97,0.0
19.55,88.5,0.0,0.0,21.66,28.32,21.38,81.49,51.63,72.08,187.64,251.02,0.0,331.63,601.69,0.0
19.27,90.0,0.0,0.0,22.79,28.93,21.56,75.86,50.83,71.56,258.47,233.01,0.0,330.22,539.91,0.0
19.07,91.88,0.0,0.0,24.14,29.59,21.73,66.95,51.94,70.05,311.67,236.94,0.0,377.1,365.53,0.0
19.0,94.25,3.88,23.75,25.23,29.23,20.78,58.74,55.58,76.09,339.22,193.78,1.89,398.54,178.75,0.0
19.31,92.5,40.69,196.5,27.01,28.16,21.68,51.88,58.51,71.71,325.66,96.49,32.57,532.76,83.22,63.14
20.19,88.5,104.31,289.75,27.88,27.09,21.91,51.27,59.73,74.98,315.27,17.28,105.37,521.89,5.99,328.74
21.41,83.25,183.75,324.75,28.49,25.64,22.98,51.0,68.47,72.17,254.2,0.0,146.32,609.32,0.0,458.11
22.77,76.0,258.0,329.62,29.05,24.8,25.01,50.41,71.88,63.87,234.98,0.0,197.17,544.45,0.0,548.72
24.18,66.75,312.62,378.25,29.43,24.8,26.15,52.53,65.55,58.71,234.38,0.0,203.08,361.58,0.0,687.68
25.51,57.38,347.44,408.19,29.07,24.03,28.34,56.23,64.92,49.64,191.61,0.0,328.04,176.75,0.0,507.09
26.81,52.75,320.38,524.12,28.15,23.42,28.82,58.56,63.11,49.26,96.4,0.0,388.05,83.14,0.0,94.27
27.86,51.38,314.62,520.81,27.1,21.77,29.43,59.67,70.18,47.74,17.29,0.0,419.88,5.99,0.0,33.46
28.64,50.38,257.38,616.94,25.94,21.56,28.43,67.04,71.16,51.48,0.0,0.0,389.84,0.0,0.0,49.26
29.15,50.0,236.94,549.0,25.09,21.43,27.07,70.44,72.22,57.74,0.0,0.0,309.0,0.0,0.0,76.25
29.3,53.12,231.81,357.62,24.64,21.36,27.74,66.34,72.03,57.37,0.0,0.0,260.42,0.0,0.0,88.83
28.93,56.88,189.44,174.75,23.85,20.74,27.56,65.77,76.29,59.05,0.0,1.89,190.14,0.0,0.0,94.21
28.14,58.62,96.31,83.06,23.14,21.22,26.52,64.43,74.23,62.9,0.0,31.56,92.52,0.0,61.19,84.91
27.11,59.62,17.31,6.0,22.05,21.87,26.39,68.84,75.18,59.84,0.0,105.09,14.63,0.0,327.87,6.96
26.2,65.62,0.0,0.0,21.65,23.2,25.73,70.71,71.08,61.6,0.0,148.66,0.0,0.0,465.43,0.0
25.34,69.0,0.0,0.0,21.36,24.94,22.61,72.55,64.18,78.1,0.0,196.21,0.0,0.0,546.05,0.0
24.5,67.12,0.0,0.0,21.17,26.31,23.13,73.01,58.04,72.63,0.0,205.48,0.0,0.0,695.81,0.0
23.7,66.62,0.0,0.0,20.73,28.08,22.27,76.4,50.57,74.31,1.88,322.33,0.0,0.0,498.27,0.0
22.9,65.75,0.0,0.0,20.99,28.55,22.01,75.49,50.26,75.17,31.06,380.8,0.0,60.22,92.51,0.0
22.29,67.5,0.0,0.0,21.86,28.78,20.02,75.28,50.18,90.76,104.95,402.06,0.0,327.44,32.04,0.0
21.73,70.25,0.0,0.0,23.31,28.23,19.85,70.54,52.24,91.88,149.83,384.39,0.0,469.09,48.57,0.0
21.31,72.88,0.0,0.0,24.91,27.52,18.13,64.34,56.0,100.0,195.73,319.62,0.0,544.71,78.88,0.0
21.01,74.0,0.0,0.0,26.39,27.73,16.5,57.71,57.43,100.0,206.68,260.11,0.0,699.87,88.72,0.0
20.71,76.5,1.88,0.0,27.96,27.42,16.17,51.04,59.65,100.0,319.47,188.29,0.0,493.85,93.3,0.0
20.79,76.75,30.56,59.25,28.42,26.59,17.65,50.75,62.58,98.05,377.18,93.01,35.56,91.63,85.36,68.43
21.84,75.38,104.81,327.0,28.46,26.1,18.19,51.4,61.11,100.0,393.16,14.35,92.55,31.33,6.83,370.13
23.4,70.0,151.0,472.75,28.13,25.29,20.96,52.62,63.67,83.81,381.66,0.0,117.4,48.22,0.0,632.44
24.88,64.5,195.25,543.38,27.75,23.23,21.66,55.12,74.93,77.09,324.94,0.0,133.2,80.19,0.0,698.69
26.46,57.38,207.88,703.94,27.72,22.94,22.79,57.47,73.63,67.95,259.96,0.0,148.26,88.67,0.0,728.22
27.85,51.5,316.62,489.44,27.35,21.98,24.61,59.95,75.91,58.86,187.37,0.0,179.62,92.84,0.0,761.5
28.3,51.25,373.56,90.75,26.63,21.32,26.62,62.41,79.27,50.9,93.25,0.0,205.76,85.58,0.0,813.39
28.18,52.62,384.25,30.62,25.96,19.9,27.88,61.75,91.51,46.85,14.2,0.0,199.15,6.76,0.0,849.75
28.04,53.0,378.94,47.88,25.07,19.38,27.93,64.71,95.19,46.89,0.0,0.0,163.97,0.0,0.0,835.4
27.94,54.25,330.25,81.5,23.54,18.21,27.14,73.34,100.0,50.07,0.0,0.0,115.48,0.0,0.0,787.63
27.71,57.5,259.81,88.62,22.85,17.17,27.65,74.12,100.0,49.87,0.0,0.0,93.76,0.0,0.0,797.94
27.29,60.25,186.44,92.38,21.83,16.78,26.02,76.7,100.0,56.55,0.0,0.0,75.23,0.0,0.0,617.21
26.66,62.25,93.5,85.81,20.98,17.52,26.17,81.33,99.03,53.23,0.0,35.22,60.91,0.0,67.77,415.58
25.84,62.38,14.06,6.69,19.85,18.35,24.68,91.88,99.26,56.32,0.0,93.65,14.82,0.0,374.53,30.32
24.88,65.75,0.0,0.0,19.14,20.51,23.9,96.84,86.65,63.37,0.0,113.89,0.0,0.0,613.53,0.0
23.81,71.75,0.0,0.0,18.25,21.68,22.04,100.0,76.98,75.8,0.0,133.38,0.0,0.0,699.63,0.0
22.77,74.62,0.0,0.0,17.5,23.02,23.22,100.0,66.85,70.8,0.0,150.82,0.0,0.0,740.8,0.0
21.71,77.5,0.0,0.0,17.09,24.61,22.99,100.0,58.87,73.44,0.0,179.59,0.0,0.0,761.37,0.0
20.68,83.38,0.0,0.0,17.45,26.16,22.66,99.51,52.7,71.94,35.05,199.38,0.0,67.45,788.16,0.0
19.8,92.25,0.0,0.0,18.43,27.21,19.86,98.69,49.3,86.06,94.2,190.55,0.0,376.74,813.03,0.0
