Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
26.65,52.5,0.0,0.0,20.58,24.18,25.37,70.55,67.21,68.48,0.0,235.82,0.0,0.0,423.78,0.0
25.45,55.25,0.0,0.0,19.99,26.6,23.97,74.47,55.43,74.65,0.0,328.26,0.0,0.0,418.97,0.0
24.25,57.88,0.0,0.0,19.87,27.04,22.79,74.62,54.77,79.49,0.0,332.18,0.0,0.0,407.2,0.0
22.99,59.62,0.0,0.0,19.57,29.37,22.55,75.28,47.65,77.87,22.15,406.21,0.0,48.77,382.6,0.0
22.06,63.75,0.0,0.0,20.78,29.76,21.91,72.24,49.39,77.97,95.86,400.33,0.0,269.06,353.36,0.0
21.24,67.25,0.0,0.0,22.21,30.49,21.46,71.78,48.91,79.21,161.64,331.41,0.0,373.15,440.25,0.0
20.59,70.5,0.0,0.0,24.26,30.85,20.41,66.86,48.11,87.61,237.1,276.84,0.0,426.08,450.73,0.0
20.09,73.88,0.0,0.0,26.28,30.42,19.77,56.78,49.44,92.08,321.01,160.99,0.0,409.7,537.44,0.0
19.71,75.62,0.0,0.0,27.31,29.98,21.42,53.76,51.61,80.65,338.78,101.3,0.0,415.29,486.12,0.0
19.66,74.75,22.31,49.12,29.03,28.44,21.31,48.88,58.74,83.02,396.67,60.05,21.31,373.61,244.3,80.4
20.7,72.75,95.19,267.19,29.64,27.37,23.1,49.82,61.56,76.8,396.97,5.25,98.48,350.4,18.05,459.01
22.49,70.12,165.56,382.19,30.29,26.1,23.54,49.64,66.81,78.43,326.71,0.0,137.4,434.0,0.0,549.67
24.32,66.5,238.38,428.38,30.59,25.46,26.3,49.05,68.05,66.86,271.79,0.0,227.26,442.52,0.0,513.69
26.0,58.12,313.75,400.44,30.34,24.32,26.8,49.72,72.88,63.47,160.09,0.0,243.16,534.44,0.0,516.11
27.54,52.75,345.38,423.38,29.86,23.28,30.13,52.06,76.87,48.62,100.46,0.0,403.64,482.09,0.0,183.92
28.73,50.12,387.12,364.62,28.64,22.7,30.4,57.93,77.06,49.03,60.93,0.0,364.13,247.87,0.0,106.41
29.54,50.25,393.62,347.44,27.45,22.05,29.03,61.22,77.17,53.86,5.28,0.0,367.34,18.15,0.0,286.71
30.11,50.38,322.0,427.75,26.28,21.58,31.35,65.96,78.54,45.96,0.0,0.0,390.42,0.0,0.0,334.18
30.36,50.0,266.75,434.31,25.5,20.88,29.23,67.84,84.86,56.99,0.0,0.0,278.22,0.0,0.0,74.9
30.27,50.0,159.19,531.44,24.49,20.44,28.55,72.0,88.04,68.33,0.0,0.0,168.71,0.0,0.0,8.63
29.76,52.5,99.62,478.06,23.53,21.14,29.11,75.56,82.32,60.6,0.0,0.0,112.16,0.0,0.0,31.08
28.81,57.12,61.81,251.44,22.78,21.08,28.8,76.66,84.45,56.1,0.0,20.96,70.11,0.0,79.11,127.93
27.52,60.88,5.31,18.25,22.13,22.61,26.49,76.78,79.71,65.87,0.0,95.24,5.09,0.0,443.91,9.7
26.44,65.12,0.0,0.0,21.64,23.92,27.13,78.21,76.4,62.81,0.0,141.36,0.0,0.0,565.49,0.0
25.54,67.62,0.0,0.0,21.11,26.2,25.1,83.49,67.37,71.7,0.0,225.57,0.0,0.0,509.88,0.0
24.64,71.12,0.0,0.0,20.78,27.4,24.17,86.02,60.99,72.75,0.0,254.45,0.0,0.0,540.08,0.0
23.74,74.25,0.0,0.0,21.0,29.58,22.83,83.16,50.68,72.09,0.0,388.97,0.0,0.0,177.24,0.0
22.84,76.25,0.0,0.0,20.96,29.77,24.44,85.16,51.45,61.77,20.79,349.1,0.0,78.46,102.01,0.0
22.19,76.38,0.0,0.0,22.36,29.29,23.4,81.17,52.87,67.37,93.62,374.61,0.0,436.36,292.39,0.0
21.69,77.88,0.0,0.0,24.11,30.71,21.95,75.39,48.29,78.2,143.33,373.96,0.0,573.4,320.09,0.0
21.31,82.12,0.0,0.0,26.15,29.69,20.93,67.62,55.24,84.79,224.72,287.92,0.0,507.97,77.51,0.0
21.07,84.0,0.0,0.0,27.69,28.98,22.32,59.74,66.36,75.48,260.1,174.23,0.0,552.07,8.91,0.0
20.88,84.0,0.0,0.0,29.31,28.76,20.7,51.72,62.17,84.32,381.64,109.52,0.0,173.9,30.35,0.0
20.86,85.88,20.62,77.81,29.45,28.15,20.61,52.67,58.99,86.23,341.58,67.12,19.43,99.82,122.47,60.0
22.15,82.62,92.0,428.81,29.43,26.53,24.16,52.37,65.68,68.31,378.24,5.11,102.26,295.22,9.72,371.15
24.27,74.38,145.31,581.31,30.39,26.46,23.34,49.45,66.16,75.1,365.73,0.0,145.28,313.04,0.0,420.62
26.1,67.88,223.88,506.06,29.91,25.17,26.98,54.37,71.35,59.32,292.77,0.0,215.59,78.81,0.0,633.65
27.95,58.5,265.75,564.06,29.2,24.4,27.02,65.37,71.56,55.06,176.99,0.0,317.24,9.05,0.0,280.68
29.07,52.75,374.31,170.56,28.59,23.45,28.39,62.96,69.17,48.88,108.2,0.0,368.19,29.99,0.0,241.91
29.18,53.88,334.06,97.62,27.82,23.88,29.57,60.43,64.45,45.73,65.62,0.0,411.06,119.73,0.0,198.37
29.54,51.88,381.88,298.06,26.55,23.12,30.63,65.59,68.81,42.18,5.11,0.0,407.23,9.74,0.0,218.27
30.11,50.62,357.5,306.0,26.12,22.21,30.9,67.83,76.79,40.94,0.0,0.0,366.13,0.0,0.0,54.64
30.11,53.5,297.62,80.12,25.2,21.54,31.77,71.17,81.4,37.48,0.0,0.0,309.84,0.0,0.0,23.15
29.38,64.38,179.75,9.19,24.52,22.09,29.9,70.97,76.74,44.64,0.0,0.0,204.61,0.0,0.0,20.09
28.44,63.75,106.88,29.62,23.76,21.21,28.59,67.71,81.47,49.94,0.0,0.0,78.52,0.0,0.0,10.16
27.54,61.88,64.12,117.0,23.6,21.19,29.23,65.78,82.93,46.94,0.0,20.31,57.92,0.0,62.72,38.61
26.57,65.5,5.12,9.75,22.97,23.49,27.67,69.53,71.97,53.85,0.0,97.76,4.6,0.0,354.8,3.09
25.83,69.5,0.0,0.0,22.34,24.01,25.54,76.08,71.86,68.77,0.0,152.86,0.0,0.0,442.56,0.0
25.23,71.0,0.0,0.0,21.85,26.85,27.19,79.7,59.85,64.86,0.0,213.73,0.0,0.0,628.2,0.0
24.62,70.38,0.0,0.0,21.98,27.71,26.24,77.37,52.59,72.71,0.0,334.59,0.0,0.0,296.03,0.0
24.02,66.25,0.0,0.0,21.46,28.93,24.68,80.04,47.13,89.99,0.0,383.56,0.0,0.0,252.02,0.0
23.36,67.12,0.0,0.0,21.48,29.89,25.01,81.27,44.74,91.12,20.75,420.78,0.0,64.08,203.06,0.0
22.85,70.25,0.0,0.0,23.15,30.7,23.98,73.79,41.97,93.72,95.5,409.37,0.0,346.62,219.42,0.0
22.45,75.38,0.0,0.0,24.34,30.89,25.09,70.24,40.97,86.15,156.65,365.87,0.0,453.53,54.6,0.0
22.11,78.0,0.0,0.0,26.79,31.08,24.31,60.12,39.55,92.12,212.81,295.82,0.0,625.48,22.11,0.0
21.88,78.0,0.0,0.0,28.05,29.83,24.7,51.36,44.88,89.55,343.27,203.53,0.0,303.71,19.99,0.0
21.68,78.62,0.0,0.0,29.2,28.74,24.97,46.25,49.41,91.97,391.25,79.38,0.0,257.07,10.27,0.0
21.73,79.62,21.19,65.44,30.04,28.56,25.18,44.24,49.41,94.1,425.64,55.4,20.8,205.41,36.93,1.93
22.86,75.62,93.25,338.44,30.74,27.31,25.08,41.86,55.3,97.06,410.43,4.49,98.96,219.99,3.02,10.39
24.62,68.62,160.44,464.5,30.88,25.99,25.32,40.99,66.7,99.35,365.75,0.0,172.45,54.58,0.0,23.87
26.74,60.38,211.88,622.75,30.73,26.63,27.69,40.59,67.68,85.95,288.82,0.0,275.97,21.58,0.0,55.21
28.35,50.12,351.94,311.38,29.79,26.02,29.4,45.0,73.92,79.5,202.98,0.0,348.29,19.93,0.0,33.17
29.43,45.38,398.94,262.12,28.82,25.08,30.68,49.14,87.55,67.49,79.82,0.0,384.48,10.32,0.0,33.4
30.18,43.75,430.5,207.75,28.23,25.1,30.33,50.64,90.56,73.43,54.14,0.0,366.48,36.09,0.0,29.17
30.77,41.75,411.5,220.56,27.13,24.53,30.52,56.03,90.3,70.03,4.44,0.0,348.79,2.98,0.0,27.62
30.88,41.0,365.62,54.56,26.22,24.98,31.29,65.66,86.82,69.2,0.0,0.0,326.32,0.0,0.0,22.02
30.43,41.62,281.81,21.06,26.35,24.4,31.2,69.09,91.5,66.93,0.0,0.0,276.05,0.0,0.0,23.59
29.76,45.12,202.44,19.88,25.91,24.2,32.45,74.52,92.97,57.12,0.0,0.0,226.03,0.0,0.0,17.19
28.88,48.88,80.25,10.38,25.28,24.51,30.43,86.34,95.17,65.39,0.0,0.0,116.72,0.0,0.0,5.88
27.94,51.88,52.88,35.25,25.14,24.99,32.06,90.28,95.43,56.14,0.0,20.53,54.38,0.0,1.91,0.48
26.98,56.75,4.38,2.94,24.8,25.4,30.9,88.59,94.97,59.21,0.0,101.29,3.82,0.0,10.64,0.0
26.41,64.62,0.0,0.0,24.93,26.02,30.09,87.16,94.86,64.22,0.0,181.95,0.0,0.0,25.19,0.0
26.11,70.5,0.0,0.0,24.45,27.82,27.52,91.19,85.16,79.51,0.0,278.58,0.0,0.0,55.73,0.0
25.81,75.12,0.0,0.0,23.95,29.32,27.52,94.67,79.94,81.34,0.0,346.39,0.0,0.0,32.99,0.0
25.45,85.12,0.0,0.0,24.29,30.43,27.62,96.78,68.75,79.45,0.0,377.84,0.0,0.0,32.83,0.0
25.18,90.0,0.0,0.0,24.89,30.65,27.53,96.09,71.84,81.15,20.39,375.18,0.0,1.89,29.87,0.0
25.04,86.88,0.0,0.0,25.56,31.03,24.9,93.92,67.64,100.0,102.45,362.59,0.0,10.76,28.72,0.0
24.88,87.5,0.0,0.0,26.36,31.53,23.78,92.62,68.04,100.0,186.69,332.19,0.0,25.84,22.41,0.0
24.49,90.88,0.0,0.0,27.88,31.58,24.04,84.77,65.21,96.79,279.88,283.93,0.0,55.99,24.27,0.0
23.74,96.38,0.0,0.0,29.28,32.15,23.87,80.16,58.37,97.45,345.45,221.48,0.0,32.9,16.85,0.0
24.09,98.38,0.0,0.0,30.31,30.98,23.03,69.37,63.01,100.0,374.51,121.7,0.0,32.54,6.13,0.0
24.81,96.75,20.25,1.88,30.8,31.44,23.06,71.05,58.88,100.0,379.53,52.16,22.57,30.21,0.46,12.54
25.69,92.88,103.62,10.88,31.29,30.51,24.87,66.45,60.91,93.29,369.48,3.72,122.61,29.26,0.0,74.38
26.66,90.38,191.44,26.5,31.66,29.76,26.94,67.46,65.8,86.56,335.12,0.0,238.67,22.61,0.0,120.13
27.94,84.38,281.19,56.25,31.77,28.13,26.69,64.36,76.32,93.96,287.87,0.0,295.89,24.6,0.0,148.13
29.25,80.38,344.5,32.81,32.01,27.75,28.07,59.0,80.05,79.63,219.21,0.0,376.87,16.67,0.0,164.74
30.2,70.0,371.19,32.25,31.25,27.43,29.54,61.81,80.53,69.81,124.2,0.0,428.12,6.25,0.0,146.72
30.94,70.25,383.88,30.56,31.13,26.96,29.24,60.25,84.7,73.92,51.05,0.0,413.74,0.45,0.0,126.51
31.51,65.25,376.38,29.81,30.32,25.33,29.42,61.77,98.7,72.51,3.67,0.0,392.31,0.0,0.0,53.91
31.76,66.88,338.06,22.81,29.6,24.38,30.67,66.59,100.0,65.37,0.0,0.0,370.43,0.0,0.0,65.48
31.93,63.5,291.81,24.94,28.44,24.01,30.68,74.72,97.02,65.14,0.0,0.0,298.04,0.0,0.0,27.28
31.88,59.62,216.94,16.5,27.86,23.83,29.31,79.4,97.73,78.91,0.0,0.0,198.17,0.0,0.0,15.55
31.49,60.62,126.69,6.38,27.34,23.38,29.07,81.08,100.0,75.09,0.0,0.0,123.64,0.0,0.0,9.06
30.86,61.62,49.94,0.44,26.68,23.37,28.38,86.47,100.0,78.0,0.0,23.1,41.85,0.0,12.83,0.68
30.16,62.62,3.62,0.0,25.55,24.62,28.39,97.22,95.02,80.28,0.0,120.5,3.16,0.0,73.09,0.0
29.46,67.38,0.0,0.0,24.68,26.25,28.33,98.84,91.28,78.6,0.0,227.99,0.0,0.0,114.76,0.0
28.7,73.12,0.0,0.0,23.99,26.77,27.73,97.13,93.42,84.4,0.0,297.63,0.0,0.0,149.01,0.0
27.96,78.75,0.0,0.0,23.81,28.06,26.15,97.86,79.69,94.99,0.0,376.59,0.0,0.0,164.62,0.0
27.26,81.62,0.0,0.0,23.56,29.29,25.83,99.23,71.09,93.71,0.0,420.78,0.0,0.0,144.21,0.0
26.44,88.25,0.0,0.0,23.53,29.55,25.01,99.08,72.33,98.52,23.36,423.43,0.0,12.97,129.48,0.0
25.73,95.75,0.0,0.0,24.5,29.87,25.3,95.89,70.31,94.45,119.44,405.81,0.0,72.45,55.76,0.0
24.94,96.75,0.0,0.0,25.9,30.56,24.56,93.64,65.87,97.98,222.65,367.66,0.0,112.07,64.99,0.0
23.98,97.25,0.0,0.0,26.81,30.52,23.67,93.15,65.88,100.0,298.51,294.8,0.0,149.44,26.99,0.0
23.79,98.0,0.0,0.0,28.05,29.66,25.62,79.72,77.01,92.28,376.45,203.43,0.0,164.56,15.97,0.0
23.71,98.0,0.0,0.0,29.17,29.26,24.31,71.74,74.1,100.0,417.11,125.35,0.0,142.95,9.18,0.0
23.66,98.0,23.62,13.12,29.71,28.51,26.05,71.54,77.25,92.05,428.28,42.27,10.54,130.96,0.68,0.0
24.39,96.75,118.38,71.81,30.1,28.02,25.92,69.22,82.52,93.08,412.56,3.08,65.51,56.69,0.0,43.53
25.61,96.0,217.31,109.38,30.51,27.7,25.48,66.13,82.49,98.16,366.27,0.0,173.73,64.75,0.0,213.67
26.85,92.88,299.38,149.88,30.45,27.22,29.11,66.25,87.7,77.22,293.18,0.0,262.54,26.84,0.0,444.32
28.05,79.75,376.31,164.5,29.84,26.22,29.3,76.07,94.5,77.32,206.06,0.0,233.48,16.17,0.0,635.97
29.06,72.38,413.44,141.69,29.35,25.81,31.61,73.61,93.86,66.69,126.21,0.0,355.06,9.25,0.0,391.02
29.84,70.75,433.12,132.44,28.58,25.15,33.85,76.88,97.51,55.56,42.48,0.0,407.78,0.69,0.0,215.17
30.29,68.12,419.31,57.62,27.84,25.13,32.74,83.63,95.6,57.72,3.04,0.0,209.17,0.0,0.0,22.7
30.46,66.38,364.88,64.5,27.38,24.71,31.73,84.43,96.99,67.0,0.0,0.0,77.05,0.0,0.0,0.69
30.38,66.62,291.56,26.69,26.97,24.32,31.11,89.35,100.0,71.99,0.0,0.0,60.19,0.0,0.0,0.0
29.99,75.12,208.69,16.38,26.26,25.3,29.95,94.25,94.51,77.67,0.0,0.0,42.42,0.0,0.0,0.0
29.43,73.12,127.06,9.31,25.8,24.7,28.25,93.93,99.97,87.74,0.0,0.0,26.65,0.0,0.0,0.0
28.64,76.5,42.69,0.69,25.23,25.62,27.76,97.01,95.03,88.56,0.0,10.24,25.04,0.0,0.0,0.0
27.68,84.75,3.0,0.0,25.05,25.7,29.49,96.18,94.6,75.38,0.0,64.51,2.47,0.0,42.86,0.0
27.11,86.38,0.0,0.0,24.78,26.06,27.36,96.49,94.39,88.73,0.0,181.62,0.0,0.0,223.36,0.0
26.75,91.0,0.0,0.0,24.65,28.67,28.7,99.52,79.8,79.66,0.0,254.8,0.0,0.0,431.22,0.0
26.29,94.0,0.0,0.0,25.14,29.8,26.63,95.63,74.72,90.56,0.0,242.55,0.0,0.0,660.68,0.0
25.79,94.0,0.0,0.0,24.89,31.73,27.68,98.61,66.09,81.68,0.0,358.34,0.0,0.0,394.64,0.0
25.29,96.5,0.0,0.0,25.41,33.24,27.19,96.51,58.22,82.2,10.09,391.39,0.0,0.0,206.53,0.0
24.98,96.75,0.0,0.0,25.58,32.66,26.36,95.36,58.05,81.8,64.0,207.99,0.0,42.52,22.57,0.0
24.84,96.0,0.0,0.0,26.35,31.69,23.9,92.51,67.19,89.33,185.56,76.83,0.0,228.21,0.69,0.0
24.93,97.25,0.0,0.0,28.45,30.57,24.88,81.09,74.99,77.48,250.93,58.03,0.0,424.67,0.0,0.0
25.0,96.75,0.0,0.0,30.05,29.67,23.0,73.42,79.34,88.79,247.09,41.59,0.0,673.03,0.0,0.0
25.06,97.25,0.0,0.0,31.8,28.72,22.86,65.8,85.0,87.5,359.98,27.61,0.0,396.44,0.0,0.0
25.23,98.0,9.94,0.0,32.93,28.34,23.46,59.55,85.15,77.17,383.19,26.17,18.5,202.2,0.0,92.08
25.49,96.12,63.5,42.19,32.62,29.0,23.55,58.21,78.19,74.11,207.4,2.39,67.81,22.5,0.0,461.63
26.6,90.62,189.5,233.06,31.67,27.8,25.63,67.29,86.12,63.74,76.73,0.0,104.9,0.69,0.0,652.04
28.26,82.38,247.06,418.12,30.3,28.26,27.44,76.5,82.33,57.9,56.96,0.0,131.33,0.0,0.0,743.64
30.27,72.12,251.62,685.38,29.52,27.08,28.52,80.17,87.78,54.83,41.17,0.0,162.45,0.0,0.0,721.76
31.85,65.5,361.62,398.25,28.95,27.4,29.36,83.62,83.34,51.24,28.08,0.0,182.1,0.0,0.0,677.45
32.67,60.88,375.0,197.88,28.63,26.96,32.29,83.45,83.6,41.7,26.74,0.0,204.19,0.0,0.0,791.2
32.59,58.38,206.81,22.44,28.76,26.09,32.57,79.6,83.4,40.99,2.35,0.0,184.4,0.0,0.0,753.27
31.65,67.38,76.62,0.69,28.02,24.26,32.63,84.81,87.16,41.53,0.0,0.0,158.79,0.0,0.0,708.29
30.07,78.0,55.88,0.0,28.04,24.22,33.4,83.67,81.55,40.49,0.0,0.0,134.1,0.0,0.0,723.41
29.4,81.0,40.75,0.0,27.31,22.93,34.51,86.39,89.27,37.44,0.0,0.0,111.07,0.0,0.0,741.35
29.15,82.25,28.56,0.0,27.27,22.57,32.74,84.17,89.44,42.25,0.0,0.0,76.32,0.0,0.0,558.81
28.88,81.75,27.31,0.0,26.85,22.79,30.81,84.3,81.27,47.89,0.0,17.69,36.3,0.0,88.04,318.94
28.55,81.0,2.31,0.0,25.96,23.4,29.84,84.2,74.93,50.94,0.0,67.1,2.89,0.0,456.76,24.59
28.21,83.5,0.0,0.0,24.44,25.35,29.6,86.08,65.06,53.63,0.0,102.89,0.0,0.0,639.55,0.0
27.85,85.0,0.0,0.0,23.89,27.21,26.96,83.58,58.89,65.46,0.0,129.22,0.0,0.0,731.72,0.0
27.51,85.0,0.0,0.0,22.89,28.67,26.59,89.51,54.22,64.05,0.0,164.32,0.0,0.0,730.07,0.0
27.15,85.0,0.0,0.0,22.42,29.95,26.29,90.41,49.24,65.03,0.0,190.49,0.0,0.0,708.66,0.0
26.75,85.0,0.0,0.0,22.45,32.06,24.62,83.33,42.41,72.76,17.29,200.94,0.0,86.02,778.6,0.0
25.85,85.0,0.0,0.0,23.32,32.72,23.56,75.34,40.56,82.91,66.74,186.45,0.0,454.32,761.63,0.0
24.59,85.0,0.0,0.0,25.21,33.09,23.23,65.72,40.27,86.9,101.88,164.3,0.0,633.3,732.86,0.0
23.6,85.62,0.0,0.0,27.09,33.56,25.27,59.38,40.06,73.64,128.17,135.61,0.0,725.77,731.55,0.0
22.86,89.75,0.0,0.0,28.75,33.96,23.46,53.92,39.03,86.47,165.25,107.03,0.0,734.22,714.43,0.0
22.29,91.38,0.0,0.0,30.25,32.74,24.97,48.25,42.25,77.91,194.68,76.31,0.0,724.27,558.78,0.0
22.16,85.38,16.88,84.0,31.95,31.18,24.73,42.77,46.69,77.97,199.32,37.3,17.04,772.3,327.78,0.0
23.26,75.75,66.38,451.88,32.79,29.95,24.11,40.34,50.53,82.53,187.48,2.92,94.09,765.82,24.8,10.4
25.09,66.38,100.88,627.06,33.32,29.26,24.67,39.63,55.01,85.92,167.06,0.0,192.32,745.15,0.0,46.42
26.99,59.88,127.12,719.81,33.63,27.49,26.11,39.84,63.17,82.4,136.37,0.0,275.85,735.62,0.0,31.66
28.82,53.62,166.19,738.38,33.68,26.83,27.64,39.82,63.03,78.79,105.02,0.0,356.14,700.96,0.0,49.98
30.5,47.25,198.88,739.88,32.74,26.21,28.94,42.25,65.39,76.98,76.31,0.0,430.45,558.76,0.0,133.17
31.85,43.12,197.69,766.0,31.36,24.91,28.15,46.1,71.32,75.31,37.81,0.0,393.3,332.2,0.0,97.46
32.86,40.12,188.5,770.0,30.01,24.07,29.76,50.32,80.08,71.22,2.93,0.0,387.25,24.9,0.0,78.69
33.51,39.0,169.81,757.44,29.09,23.74,28.74,55.69,83.95,84.49,0.0,0.0,235.64,0.0,0.0,13.34
33.7,39.62,137.12,739.69,27.75,24.63,28.88,62.03,77.32,84.95,0.0,0.0,146.48,0.0,0.0,2.11
33.45,40.62,103.0,687.5,26.94,23.71,29.63,62.51,84.98,77.65,0.0,0.0,52.57,0.0,0.0,0.13
32.74,42.25,76.31,558.75,26.17,24.38,28.64,65.57,81.46,79.07,0.0,0.0,41.19,0.0,0.0,0.0
31.52,45.5,38.31,336.62,25.06,24.25,25.61,70.6,80.86,91.37,0.0,16.49,16.91,0.0,0.0,0.0
30.06,50.12,2.94,25.0,24.33,24.18,26.7,78.66,82.14,81.25,0.0,94.54,1.33,0.0,10.45,0.0
28.94,56.38,0.0,0.0,23.99,24.87,24.78,82.47,84.71,92.41,0.0,195.19,0.0,0.0,47.12,0.0
27.98,60.88,0.0,0.0,24.31,26.1,24.7,79.16,82.45,91.69,0.0,275.67,0.0,0.0,31.64,0.0
27.04,62.0,0.0,0.0,23.83,27.25,25.86,84.24,81.14,82.78,0.0,346.63,0.0,0.0,48.64,0.0
26.14,65.75,0.0,0.0,24.09,28.48,24.59,83.23,79.74,85.13,0.0,416.95,0.0,0.0,128.99,0.0
25.18,69.88,0.0,0.0,24.01,28.64,24.98,82.31,72.85,77.72,16.21,408.12,0.0,0.0,101.14,0.0
24.55,77.25,0.0,0.0,24.21,29.74,22.7,81.95,71.36,90.46,94.77,386.5,0.0,10.47,78.53,0.0
24.21,81.0,0.0,0.0,24.97,29.27,23.53,84.11,81.5,82.64,196.62,245.38,0.0,47.46,13.89,0.0
24.04,81.0,0.0,0.0,26.09,29.15,23.36,82.47,83.41,81.13,275.59,149.34,0.0,31.63,2.15,0.0
23.94,83.5,0.0,0.0,27.05,29.08,23.32,82.32,80.95,79.2,341.88,50.66,0.0,47.98,0.12,0.0
23.84,85.0,0.0,0.0,28.24,28.15,22.27,81.12,82.03,83.54,410.19,39.84,0.0,126.9,0.0,0.0
23.8,83.75,15.94,0.0,28.89,25.92,21.45,71.61,89.43,88.19,415.53,17.3,18.05,102.97,0.0,56.67
24.24,81.75,95.0,10.5,29.72,26.27,23.03,71.43,83.87,84.81,386.13,1.29,83.19,78.46,0.0,319.67
25.06,83.5,198.06,47.81,29.54,25.17,24.67,80.0,89.96,82.85,250.25,0.0,143.82,14.16,0.0,444.46
26.09,82.5,275.5,31.62,29.28,25.12,25.72,82.65,89.1,86.22,150.76,0.0,194.25,2.17,0.0,464.24
26.88,83.5,337.12,47.31,28.81,25.68,28.27,82.6,83.89,81.93,49.7,0.0,255.22,0.12,0.0,513.09
28.04,82.5,403.44,124.81,27.91,24.81,28.72,83.52,83.81,75.87,39.17,0.0,254.99,0.0,0.0,488.55
29.1,70.38,422.94,104.81,26.08,24.69,32.46,88.47,79.36,48.28,17.49,0.0,330.75,0.0,0.0,573.82
29.71,71.5,385.75,78.38,26.06,23.29,31.37,85.19,86.98,43.55,1.27,0.0,274.16,0.0,0.0,496.44
29.77,78.5,255.12,14.44,25.37,23.34,33.82,88.73,83.82,35.08,0.0,0.0,278.07,0.0,0.0,564.34
29.39,81.88,152.19,2.19,25.33,22.99,33.08,87.8,83.37,39.48,0.0,0.0,226.25,0.0,0.0,494.26
28.57,84.25,48.75,0.12,25.59,22.76,33.28,84.45,82.6,39.62,0.0,0.0,175.02,0.0,0.0,460.98
27.7,85.0,38.5,0.0,24.92,22.12,32.73,83.16,84.46,41.32,0.0,0.0,115.49,0.0,0.0,361.44
26.21,87.5,17.69,0.0,24.55,21.72,31.42,80.18,86.6,44.77,0.0,18.4,49.93,0.0,57.78,190.5
25.88,86.5,1.25,0.0,23.58,23.01,30.93,85.24,84.9,45.33,0.0,83.1,0.0,0.0,319.31,0.0
25.54,87.5,0.0,0.0,23.24,24.7,28.05,84.41,82.68,58.45,0.0,144.13,0.0,0.0,445.42,0.0
25.51,86.5,0.0,0.0,22.81,26.17,26.92,84.5,83.61,64.67,0.0,200.94,0.0,0.0,480.22,0.0
25.51,85.0,0.0,0.0,22.49,28.36,27.57,84.3,81.47,61.44,0.0,256.7,0.0,0.0,516.07,0.0
25.02,82.5,0.0,0.0,22.04,29.41,26.86,84.92,72.49,65.95,0.0,268.77,0.0,0.0,514.96,0.0
24.43,81.0,0.0,0.0,21.85,31.89,24.68,85.8,50.45,75.27,18.57,318.15,0.0,58.33,551.97,0.0
23.83,83.5,0.0,0.0,23.01,31.85,25.16,84.95,42.15,69.93,83.05,284.27,0.0,319.12,514.75,0.0
23.16,85.0,0.0,0.0,24.72,33.35,25.39,82.59,36.35,67.54,144.28,269.28,0.0,445.9,546.52,0.0
22.65,85.62,0.0,0.0,26.4,33.12,25.29,82.3,39.36,70.62,204.28,226.91,0.0,488.2,495.69,0.0
22.25,86.0,0.0,0.0,28.4,33.11,23.72,81.23,40.12,80.68,257.45,172.92,0.0,517.57,455.43,0.0
21.98,85.38,0.0,0.0,29.75,32.48,25.31,70.81,42.1,71.45,275.67,113.47,0.0,528.17,355.09,0.0
21.96,85.0,18.75,58.88,31.6,31.25,23.46,51.54,45.32,85.56,311.86,49.34,20.76,541.05,188.25,14.44
23.0,85.0,83.0,318.94,32.09,30.34,24.21,41.45,47.41,82.51,289.32,0.0,106.25,523.9,0.0,82.42
24.73,82.5,144.44,446.38,33.11,28.44,25.03,36.99,56.92,75.65,264.89,0.0,187.18,537.6,0.0,149.7
26.59,81.0,207.62,496.19,33.14,27.48,28.49,39.31,62.27,58.8,227.23,0.0,264.7,496.41,0.0,329.98
28.43,81.0,258.19,519.06,33.02,27.41,30.54,40.37,62.16,48.68,171.86,0.0,298.16,452.66,0.0,465.27
30.04,69.12,282.56,541.38,32.35,26.67,32.15,42.49,66.85,42.78,112.45,0.0,369.1,351.92,0.0,395.44
31.35,52.62,305.56,530.12,31.16,25.21,33.96,45.6,72.64,37.37,49.05,0.0,383.43,187.13,0.0,432.53
32.3,40.75,294.38,533.06,30.04,25.16,33.82,48.46,69.96,37.02,0.0,0.0,352.82,0.0,0.0,382.56
32.91,37.62,260.5,528.69,28.63,25.03,35.13,56.15,69.39,34.16,0.0,0.0,340.74,0.0,0.0,396.42
33.16,39.25,227.56,497.12,27.76,24.82,35.75,61.08,73.19,33.1,0.0,0.0,208.4,0.0,0.0,621.56
32.95,40.62,170.81,449.88,27.33,23.96,34.04,62.52,79.34,37.26,0.0,0.0,117.58,0.0,0.0,524.73
32.24,42.88,111.44,348.75,26.58,24.62,35.51,67.3,75.35,32.79,0.0,0.0,111.6,0.0,0.0,431.79
